"YYYYMM","Diesel","Natural gas","Flaring"
201902,0,25.762801,0.094411
201903,0,28.545430,0.083852
201904,0,27.920950,0.309806
201905,0,26.936378,3.577374
201906,6.446258,25.850871,2.311587
201907,0,27.713213,0.633531
201908,0,26.905582,0.868000
201909,0,26.066922,2.985534
201910,0,28.132998,0.087811
201911,0,26.618059,1.404512
201912,8.942152,27.487582,0.907455
202001,0,27.631768,0.120214
202002,0,25.474628,1.593103
202003,0,27.995164,0.116371
202004,0,22.926960,1.212030
202005,0,28.136155,0.098422
202006,9.832141,19.145866,8.066664
202007,0,27.697529,0.216955
202008,0,27.262476,0.189646
202009,0,26.673391,0.118554
202010,0,27.865540,0.487030
202011,0,27.086393,0.996358
202012,7.116918,25.854960,0.644769
202101,0,25.867379,0.473134
202102,0,24.618826,0.696219
202103,0,27.390697,0.276898
202104,0,27.259668,0.143729
202105,0,25.491299,1.302281
202106,9.234806,24.204347,0.895604
202107,0,27.163250,0.287263
202108,0,27.337553,0.030064
202109,0,26.436193,0.052122
202110,0,27.380420,0.199108
202111,0,26.507868,0.385822
202112,7.451495,27.868087,0.988328
202201,0,27.596028,0.160808
202202,0,24.600490,0.418086
202203,0,27.035887,0.414358
202204,0,26.594155,0.201405
202205,0,22.511456,0.407986
202206,9.932681,14.936548,0.434483
202207,0,26.896110,0.333124
202208,0,27.177117,0.155907
202209,0,26.890468,0.049099
202210,0,26.817242,0.357209
202211,0,26.180645,0.120798
202212,8.808283,23.851577,0.338670
202301,0,27.994500,0.060013
202302,0,24.646132,0.409042
202303,0,27.556450,1.870549
202304,0,27.305617,0.083809
202305,0,27.817008,0.035441
202306,6.871521,25.947064,0.125679
202307,0,27.302980,0.037172
202308,0,31.219800,0.006443
202309,0,18.395689,0.378618
202310,0,28.939003,0.281992
202311,0,31.644256,0.221575
202312,9.442454,32.063345,0.168909
202401,0,32.956622,0.018573
202402,0,29.978803,0.065815
202403,0,32.130175,0.012129
202404,0,29.487589,0.122054
202405,0,32.189513,0.086064
202406,6.560015,27.529717,1.188962
202407,0,31.612697,0.134325
202408,0,26.754313,0.938967
202409,0,27.105028,1.555178
202410,0,32.465594,0.030682
202411,0,26.553334,0.116200
202412,13.343266,28.418338,0.447207
202501,0,31.700308,0.061240
202502,0,28.379227,0.004584
202503,0,30.879867,0.004533
202504,0,28.603815,0.117445
202505,0,27.314749,0.202108
