2004,,,,181.319033,181.290033,181.090785,180.965958,181.038967,181.002408,180.985427,180.985427,181.563122,181.546257,181.174139,181.453316,181.448866,181.381766,180.896327,180.891772,181.780436,181.892291,182.090412,181.681704
2005,,,,,175.905286,175.925887,175.782251,175.974301,175.942787,175.913268,175.911937,176.702832,177.540473,177.180064,177.530882,177.530471,177.459005,176.922450,176.917310,177.859111,177.931350,178.129767,177.785469
2006,,,,,,172.219246,172.504838,172.339224,172.319240,172.305217,172.303556,173.076794,172.772893,172.514170,172.736702,172.733201,172.686523,172.098275,172.092066,172.991339,173.085159,173.279359,172.983118
2007,,,,,,,172.257073,172.407322,172.430991,172.409033,172.406658,173.230538,173.178420,172.940470,172.600460,172.598562,172.587180,171.881079,171.874012,172.746750,172.833040,173.028179,172.787867
2008,,,,,,,175.685098,175.246755,175.188688,175.174674,175.171745,176.221017,176.174418,175.954884,175.519220,175.523805,175.481511,174.861967,174.853119,175.710968,175.705275,175.903666,175.811749
2009,,,,,,,,169.887959,169.895260,169.905873,169.902779,171.381786,170.796157,170.700861,170.180412,170.185532,170.167741,169.538599,169.529326,170.336247,170.234047,170.433412,170.522220
2010,,,,,,,,,181.191432,181.380410,181.350840,182.740744,182.529787,182.545604,182.179636,182.186116,182.117938,181.537586,181.526727,182.358957,182.288828,182.478766,182.584343
2011,,,,,,,,,,167.550045,168.058338,169.856691,169.792137,169.714675,169.118700,169.110563,169.065734,168.271312,168.259660,169.123829,169.161589,169.346119,169.459610
2012,,,,,,,,,,,165.261720,166.753855,165.665024,165.539930,164.948744,165.878248,165.827027,164.700439,164.688781,165.481768,165.575027,165.751884,165.896225
2013,,,,,,,,,,,,166.229168,165.475884,165.574543,164.757277,165.764404,165.717878,164.684571,164.674489,164.874212,164.757587,164.925375,165.251066
2014,,,,,,,,,,,,,157.789582,158.043011,157.347061,158.827086,158.768012,157.663217,157.655585,157.467569,157.342285,157.502830,157.838506
2015,,,,,,,,,,,,,,165.127234,165.029877,166.450828,166.366656,164.199889,164.142511,163.802240,163.743259,163.958098,163.917311
2016,,,,,,,,,,,,,,,165.522069,166.387003,166.282090,164.925247,164.862023,164.691321,164.607852,164.811763,164.722845
2017,,,,,,,,,,,,,,,,164.478447,164.444774,162.610064,162.493965,162.202582,162.077682,162.295750,162.237071
2018,,,,,,,,,,,,,,,,,160.170147,159.020034,158.627840,158.133898,158.041754,158.264258,158.205547
2019,,,,,,,,,,,,,,,,,,153.153776,153.032807,152.509407,152.422004,152.727089,152.688244
2020,,,,,,,,,,,,,,,,,,,137.849518,136.684618,136.669995,136.974154,136.917698
2021,,,,,,,,,,,,,,,,,,,,139.906958,139.683816,139.885675,139.862322
2022,,,,,,,,,,,,,,,,,,,,,127.240998,127.503142,126.622438
2023,,,,,,,,,,,,,,,,,,,,,,117.016387,116.772905
2024,,,,,,,,,,,,,,,,,,,,,,,115.124886
