"YYYYMM","Natural gas","Oil","Others"
200111,0.362748,6.257196,
200112,0.374565,7.892136,
200201,0.452724,6.992100,
200202,0.459006,7.182540,
200203,0.430244,6.630660,
200204,0.522572,7.685244,
200205,0.523743,8.057700,
200206,0.473059,7.195320,
200207,0.499917,7.520256,
200208,0.118075,1.536804,
200209,0.465166,6.967008,
200210,0.497172,7.136892,
200211,0.529443,7.505208,
200212,0.513397,7.475436,
200301,0.537201,7.696476,
200302,0.486792,6.949836,
200303,0.553150,7.597476,
200304,0.724657,9.707292,
200305,0.724731,9.994644,
200306,0.634215,9.088920,
200307,0.680444,9.293112,
200308,0.650605,9.024660,
200309,0.575302,8.498052,
200310,0.699821,8.582904,
200311,0.625612,7.790112,
200312,0.611457,7.664040,
200401,0.594264,7.397712,
200402,0.736799,8.130708,
200403,0.675019,7.639920,
200404,0,3.173472,
200405,0.047649,6.271956,
200406,0.538282,6.959844,
200407,0.503448,6.670440,
200408,0.271757,6.515280,
200409,0.499194,6.181200,
200410,0.490361,6.098544,
200411,0.957368,6.138576,
200412,0.911918,6.704712,
200501,1.049479,6.947460,
200502,0.747817,4.867056,
200503,0.996160,6.594876,
200504,0.807588,6.234480,
200505,0.990839,6.186672,
200506,0.833983,5.821812,
200507,0.906064,5.304960,
200508,0.925527,5.288400,
200509,0.889228,5.136912,
200510,0.935714,5.485644,
200511,0.885663,5.290632,
200512,0.913803,5.467464,
200601,0.899855,5.258772,
200602,0.299605,4.311720,
200603,0.842846,4.420188,
200604,0.833417,4.542768,
200605,0.804210,4.729572,
200606,0.000798,0.013176,
200607,0.273213,4.059072,
200608,0.405984,3.961980,
200609,0.785010,4.294044,
200610,0.635785,4.199148,
200611,0.395333,3.701844,
200612,0.311545,3.659508,
200701,0.321713,3.490200,
200702,0.287978,3.197772,
200703,0.236819,3.298356,
200704,0.324162,3.468384,
200705,0.328723,3.684348,
200706,0.225148,3.188268,
200707,0.297837,3.381768,
200708,0.288206,3.627036,
200709,0.271175,3.389184,
200710,0.327808,3.445416,
200711,0.348137,3.187836,
200712,0.345036,3.196188,
200801,0.233961,3.111912,
200802,0.171721,2.943360,
200803,0.051888,2.687220,
200804,0,0.305604,
200805,0.200945,2.914524,
200806,0.117636,2.836800,
200807,0.116839,3.121020,
200808,0.140343,2.929500,
200809,0.188590,2.413980,0.001836
200810,0.213744,1.788408,0.006876
200811,0.078326,0.899244,0.002628
200812,0.049325,0.819468,0.002232
200901,0.044193,0.789768,0.002016
200902,0.020972,0.721836,0.000684
200903,0.039756,0.819360,0.001260
200904,0.047960,0.897516,0.001440
200905,0.069748,1.121436,0.002304
200906,0.069290,1.154304,0.002196
200907,0.066087,1.034748,0.002268
200908,0,0,0
200909,0,0,0
200910,0.072646,1.216980,0.002628
200911,0.094904,1.271844,0.003240
200912,0.118051,1.258164,0.003924
201001,0.109848,1.329084,0.003420
201002,0.104995,1.375740,0.003492
201003,0.119902,1.666296,0.003960
201004,0.117375,1.534104,0.004068
201005,0.106553,1.261548,0.003672
201006,0.110743,1.110348,0.003744
201007,0.071950,0.881676,0.002592
201008,0.109257,1.162620,0.003996
201009,0.069447,1.002132,0.002376
201010,0.105588,1.075284,0.003456
201011,0.096066,1.135728,0.003960
201012,0.109623,1.176660,0.004572
201101,0.082579,1.032444,0.003240
201102,0.073053,0.924264,0.002592
201103,0.082768,0.963864,0.002988
201104,0.083674,0.955368,0.002952
201105,0.088557,1.027296,0.003132
201106,0.019349,0.233172,0.000720
201107,0.066128,0.844416,0.002412
201108,0.075706,0.734796,0.002592
201109,0.064183,0.717624,0.002124
201110,0.065230,0.560448,0.001980
201111,0.213550,0.647136,0.001296
201112,0.026981,0.207864,0.000684
201201,0.133270,0.734544,0.000720
201202,0.029249,0.753156,0.000756
201203,0.072179,1.325772,0.001872
201204,0.078067,1.278000,0.002124
201205,0.048043,1.063440,0.001404
201206,0.024851,0.610596,0.000792
201207,0.004427,0.178416,0.000036
201208,0,0,0
201209,0,0,0
201210,0,0,0
201211,0,0,0
201212,0.007187,0,0.000288
201301,0.004351,0,0.000180
201302,0.015817,0.102960,0.000612
201303,0.058655,0.443268,0.001872
201304,0.030382,0.091656,0.001080
201305,0.038827,0.378468,0.001260
201306,0.037593,0.423828,0.001332
201307,0.047014,0.540792,0.001800
201308,0.004561,0.089064,0.000180
201309,0.055535,1.108548,0.003528
201310,0.059375,0.851436,0.005400
201311,0.059547,0.939852,0.003888
201312,0.059438,0.918252,0.004320
201401,0.046005,0.777564,0.003564
201402,0.066841,0.832356,0.005472
201403,0.078612,0.887508,0.005940
201404,0.079410,0.858636,0.006228
201405,0.062800,0.909756,0.004752
201406,0.049584,0.769284,0.003276
201407,0.051562,0.919332,0.004392
201408,0.051555,0.889740,0.004356
201409,0.053590,0.882216,0.003564
201410,0.049647,0.638784,0.003348
201411,0.031889,0.426528,0.002844
201412,0.033979,0.612072,0.002880
201501,0.033898,0.683028,0.003024
201502,0.030415,0.508932,0.002700
201503,0.020285,0.261612,0.001764
201504,0.033078,0.436932,0.002808
201505,0.032907,0.419760,0.002988
201506,0.032447,0.430416,0.002808
201507,0.084377,1.346076,0.006516
201508,0.109980,1.173852,0.007632
201509,0.086071,1.134828,0.005400
201510,0.078712,1.351296,0.006444
201511,0.066334,1.188144,0.005580
201512,0.127544,1.811520,0.010728
201601,0.121332,1.756548,
201602,0.097860,1.715148,
201603,0.129684,1.560888,
201604,0.175708,1.746036,
201605,0.008511,0.200088,
201606,0.125729,1.853316,
201607,0.132726,2.373768,
201608,0.135742,1.972080,
201609,0.144744,1.753308,
201610,0.136542,2.165796,
201611,0.133177,2.162124,
201612,0.154533,2.661624,
201701,0.153020,2.532888,
201702,0.134735,2.055852,
201703,0.139039,2.166372,
201704,0.147028,1.931364,
201705,0.149879,1.923768,
201706,0.140785,1.803852,
201707,0.142723,1.678068,
201708,0.151766,1.870668,
201709,0.152993,2.009952,
201710,0.112762,1.381392,
201711,0.122320,1.249956,
201712,0.123764,1.554876,
201801,0.116618,1.129716,
201802,0.048555,0.485748,
201803,0.057206,0.557172,
201804,0.055938,0.614772,
201805,0.106828,1.151388,
201806,0.119499,1.483848,
201807,0.121505,1.535112,
201808,0.125716,1.537884,
201809,0.090334,1.261836,
201810,0.130018,1.696932,
201811,0.084805,1.709424,
201812,0.083583,1.696572,
201901,0.085297,1.639908,
201902,0.080188,1.496232,
201903,0.087058,1.592352,
201904,0.086054,1.528056,
201905,0.083539,1.165176,
201906,0.047812,0.862596,
201907,0.072449,1.257840,
201908,0.086408,1.522008,
201909,0.085480,1.532556,
201910,0.002997,0.006408,
201911,0.032816,0.494100,
201912,0.087575,1.540332,
202001,0.084303,1.657080,
202002,0.064723,1.663308,
202003,0.065577,1.649772,
202004,0.058359,1.670724,
202005,0.065036,1.695924,
202006,0.042097,0.932508,
202007,0.065159,1.541880,
202008,0.054776,1.659240,
202009,0.072424,1.537236,
202010,0.063879,1.609488,
202011,0.008837,1.580076,
202012,0.009250,1.487844,
202101,0.009472,1.458576,
202102,0.008133,1.140372,
202103,0.009129,1.425600,
202104,0.004545,1.318068,
202105,0.045067,1.378116,
202106,0.010289,1.332972,
202107,0.053568,1.446876,
202108,0.082311,1.394532,
202109,0.086542,1.319256,
202110,0.092122,1.368648,
202111,0.082099,1.213596,
202112,0.086607,1.301328,
202201,0.089139,1.330668,
202202,0.077075,1.143036,
202203,0.061837,1.309752,
202204,0.062205,1.239624,
202205,0.077721,1.154988,
202206,0.102081,1.380852,
202207,0.108019,1.784592,
202208,0.104219,2.404764,
202209,0.109673,2.241576,
202210,0.152256,2.126088,
202211,0.197566,1.959840,
202212,0.208028,1.439172,
202301,0.223877,1.749816,
202302,0.176887,1.460772,
202303,0.133365,1.501128,
202304,0.106407,1.337364,
202305,0,0.020160,
202306,0.042873,0.575568,
202307,0.112456,1.325196,
202308,0.106206,1.573200,
202309,0.107338,1.502136,
202310,0.103098,0.893160,
202311,0.110817,1.211148,
202312,0.112455,1.420272,
202401,0.104787,1.299744,
202402,0.093740,1.271916,
202403,0.089396,1.331964,
202404,0.085356,1.140120,
202405,0.099737,1.387512,
202406,0.093360,1.445688,
202407,0.093866,1.498680,
202408,0.094386,1.462788,
202409,0.087493,1.315584,
202410,0.054527,1.348704,
202411,0.085277,1.202400,
202412,0.069586,1.168848,
202501,0.079437,1.207152,
202502,0.079171,1.007424,
202503,0.083923,1.120068,
202504,0.065311,0.774324,
