"YYYYMM","Natural gas","Oil","Others"
202406,0.657067,1.124064,
202407,0.934733,1.815156,
202408,0.761217,1.986372,
202409,0.722895,1.582092,
202410,0.737212,1.615104,
202411,0.810063,1.523376,
202412,0.665604,1.226952,
202501,0.558916,1.264392,
202502,0.493695,0.999864,
202503,0.751718,1.251432,
202504,0.680926,1.131084,
202505,0.538376,1.144908,
