2004,,3279.566397,3280.766118,3284.112279,3259.533762,3260.691227,3279.908018,3992.047087,3290.969278,4004.517240,3993.981268,3992.911607,3988.014672,4001.670707,4008.166664,3998.969746,3982.684222,3450.680810,3436.145746,3436.135321
2005,,,3256.311447,3262.989965,3230.636802,3243.871218,3262.547722,3970.034012,3272.433973,3981.166301,3972.413333,3972.703905,3968.192764,3982.386939,3989.390005,3979.009464,3963.486469,3434.388511,3431.035177,3430.894776
2006,,,,3240.434382,3221.246662,3221.540576,3239.795461,3964.997161,3256.041015,3988.429185,3978.695370,3977.860746,3972.005825,3984.343285,3993.031896,3981.829018,3964.881165,3438.638068,3441.600306,3441.430451
2007,,,,,3155.622002,3158.240653,3183.393905,3906.646874,3194.464858,3930.509549,3919.280741,3918.591448,3920.478439,3929.061623,3940.900466,3926.444921,3916.489082,3399.036178,3385.052074,3384.778703
2008,,,,,,3101.821652,3122.704154,3828.412110,3129.276067,3847.781242,3845.510737,3843.889226,3841.518488,3849.602057,3860.339451,3848.729780,3841.440236,3334.952044,3328.623099,3329.001149
2009,,,,,,,2902.711133,3551.750391,2904.511856,3570.127439,3572.885933,3570.802529,3566.367586,3576.990201,3583.873095,3574.922022,3569.255205,3105.589539,3098.482810,3098.896984
2010,,,,,,,,3651.756324,2978.979041,3673.786104,3673.433187,3669.036544,3663.369320,3671.403203,3681.622031,3670.859624,3665.661140,3184.529889,3169.090597,3169.870547
2011,,,,,,,,,2831.237455,3534.315518,3528.096298,3526.660537,3520.288229,3527.598053,3534.893496,3530.764540,3525.513337,3084.076346,3071.138213,3071.893976
2012,,,,,,,,,,3495.198678,3481.613968,3479.013390,3476.588658,3482.397827,3490.791649,3488.347472,3482.479313,3024.999802,3017.244434,3018.788603
2013,,,,,,,,,,,3404.358270,3398.045514,3392.353456,3397.011937,3402.100130,3397.929796,3387.430834,2946.640348,2936.803221,2938.664585
2014,,,,,,,,,,,,3210.752349,3212.617639,3222.738588,3222.794972,3217.734828,3206.139601,2804.225881,2793.776710,2794.643001
2015,,,,,,,,,,,,,3241.204203,3257.657350,3261.986163,3257.521191,3246.458828,2857.449199,2852.528366,2853.156204
2016,,,,,,,,,,,,,,3241.139135,3243.661864,3241.167398,3233.791097,2860.752180,2848.085440,2849.808680
2017,,,,,,,,,,,,,,3253.794713,3249.042400,3244.407715,3236.657035,2874.075339,2863.826984,2865.554466
2018,,,,,,,,,,,,,,,3169.064925,3168.518774,3158.722874,2802.953178,2798.562704,2798.746089
2019,,,,,,,,,,,,,,,,3023.977840,3007.558863,2667.932704,2661.520751,2662.196197
2020,,,,,,,,,,,,,,,,,2701.586674,2409.298511,2398.642556,2398.890760
2021,,,,,,,,,,,,,,,,,,2570.164523,2559.525112,2558.676909
2022,,,,,,,,,,,,,,,,,,,2515.711206,2516.350773
2023,,,,,,,,,,,,,,,,,,,,2281.878147
