2006,,,,3466.314788,3452.008520,3456.747968,3449.608650,4254.705326,3467.476124,4274.361361,4296.166766,4297.988162,4296.148709,4310.984130,4319.665139,4321.276562,4320.349433,3752.621313,3760.438944,3759.917987
2007,,,,,3391.148160,3399.296320,3395.607693,4203.602279,3408.378917,4223.517540,4242.009765,4244.213129,4250.311366,4260.777708,4272.760081,4271.310213,4277.051182,3716.683392,3710.680650,3710.125798
2008,,,,,,3328.194782,3323.237219,4108.294033,3331.500971,4122.865757,4148.173420,4149.624296,4150.740286,4162.035853,4172.947613,4171.588071,4179.265275,3633.032164,3634.212587,3634.355799
2009,,,,,,,3063.233811,3772.716144,3067.034751,3787.629136,3813.183923,3814.305258,3812.523054,3824.969168,3832.105820,3827.875371,3834.020118,3339.658633,3339.275048,3339.472353
2010,,,,,,,,3891.336416,3155.308447,3907.815824,3933.902960,3933.290522,3930.649487,3941.265590,3951.411914,3947.306286,3952.494554,3440.712987,3432.910822,3433.442715
2011,,,,,,,,,3002.815356,3767.424031,3787.834123,3789.763641,3787.017387,3796.417743,3803.658290,3805.996643,3810.551425,3340.208761,3335.762499,3336.226145
2012,,,,,,,,,,3717.116789,3727.928750,3728.965031,3729.875363,3737.592183,3745.971327,3750.325314,3755.376577,3267.742377,3266.482752,3267.778155
2013,,,,,,,,,,,3649.699230,3646.389525,3643.472295,3650.213777,3655.077462,3659.309073,3662.262798,3187.657887,3183.819115,3185.502238
2014,,,,,,,,,,,,3463.397564,3468.722543,3480.801669,3480.937318,3484.463160,3486.515869,3050.653309,3047.036279,3047.778349
2015,,,,,,,,,,,,,3498.051299,3514.614918,3518.768001,3521.835200,3522.924394,3102.075753,3103.610581,3104.059055
2016,,,,,,,,,,,,,,3497.599879,3500.042739,3505.616489,3507.262319,3107.560214,3102.341451,3103.908293
2017,,,,,,,,,,,,,,3515.655683,3513.036182,3517.833237,3518.463017,3129.175017,3126.083399,3127.680230
2018,,,,,,,,,,,,,,,3432.017496,3438.423929,3436.684201,3055.628896,3058.754967,3058.698676
2019,,,,,,,,,,,,,,,,3288.082112,3279.125152,2913.818314,2913.843900,2914.426604
2020,,,,,,,,,,,,,,,,,2955.455272,2638.542757,2635.437552,2635.476617
2021,,,,,,,,,,,,,,,,,,2814.421654,2811.056446,2810.094637
2022,,,,,,,,,,,,,,,,,,,2744.927471,2743.626751
2023,,,,,,,,,,,,,,,,,,,,2489.434747
