2000,,43.678415,43.656227,43.933808,43.911823,43.915838,43.900246,44.130915,44.105729,44.031824,44.033028,43.952194,43.545960,43.606949,43.611917,43.612240,43.617591,43.617591,43.622369,43.614187,43.620736,43.620510,43.620478
2001,44.828005,44.751806,44.457717,44.716287,44.693252,44.702819,44.681680,44.913536,44.896557,44.872935,44.989095,44.904319,45.002279,45.069787,45.075797,45.076211,45.082446,45.082401,45.077498,45.080923,45.086545,45.084899,45.084873
2002,,43.741251,43.649546,43.818004,43.797244,43.783342,43.771489,44.000319,43.974577,43.973556,43.942715,43.844135,43.373986,43.445385,43.458527,43.458953,43.467596,43.467507,43.463863,43.460932,43.466810,43.467077,43.467063
2003,,,44.723744,44.912486,44.893211,44.905852,44.876762,45.098610,45.077754,45.067270,45.129675,45.025378,44.587980,44.658228,44.644101,44.644431,44.651907,44.651905,44.647716,44.646084,44.649641,44.650650,44.650801
2004,,,,45.345702,45.326517,45.359818,45.347050,45.525630,45.574464,45.636760,45.758681,45.649922,45.149667,45.238215,45.228284,45.228660,45.236399,45.236397,45.238267,45.231409,45.232802,45.231137,45.231226
2005,,,,,45.965969,46.067186,46.038197,46.217247,46.283637,46.353630,46.387038,46.289993,45.778089,45.799096,45.779838,45.780171,45.788235,45.788174,45.778558,45.778290,45.776742,45.776114,45.776243
2006,,,,,,45.560922,45.575395,45.757503,45.820934,45.915369,46.018684,45.910683,45.351172,45.380198,45.365628,45.365928,45.373683,45.373455,45.373349,45.367702,45.364589,45.364934,45.364930
2007,,,,,,,43.636305,43.806069,43.807508,43.923337,44.048467,43.930583,43.360386,43.388166,43.359828,43.360357,43.368366,43.368090,43.368761,43.362896,43.358123,43.359412,43.359386
2008,,,,,,,,45.245993,45.298508,45.459814,45.576727,45.447335,44.676944,44.707621,44.706688,44.707346,44.714310,44.714048,44.710572,44.705780,44.698536,44.700869,44.700874
2009,,,,,,,,,43.961747,44.256688,44.362296,44.279907,43.509087,43.537921,43.528068,43.528726,43.534716,43.534481,43.538552,43.529710,43.523338,43.525849,43.525838
2010,,,,,,,,,,45.962739,46.041184,45.923405,45.027064,45.052956,45.045103,45.043248,45.049552,45.049377,45.045709,45.043333,45.034102,45.033683,45.033410
2011,,,,,,,,,,,41.978641,41.847629,40.973149,40.992723,40.979689,40.978719,40.985524,40.985444,40.985233,40.981070,40.972653,40.973230,40.973220
2012,,,,,,,,,,,,43.250850,42.241554,42.259378,42.250901,42.248112,42.254722,42.254632,42.253032,42.248652,42.240525,42.242189,42.242215
2013,,,,,,,,,,,,,43.181659,43.202015,43.183910,43.178915,43.185837,43.185681,43.187726,43.182481,43.171428,43.182926,43.183092
2014,,,,,,,,,,,,,39.265053,39.269108,39.237751,39.229244,39.234433,39.231220,39.233632,39.228590,39.221058,39.244150,39.244456
2015,,,,,,,,,,,,,,38.751375,38.738547,38.728135,38.733193,38.731004,38.731820,38.725593,38.718969,38.756060,38.756427
2016,,,,,,,,,,,,,,,39.204914,39.186547,39.192609,39.192544,39.185341,39.178639,39.172086,39.224779,39.225147
2017,,,,,,,,,,,,,,,,38.171742,38.182265,38.182513,38.178641,38.172093,38.164798,38.234001,38.234439
2018,,,,,,,,,,,,,,,,,36.895485,36.867631,36.873818,36.867250,36.859041,36.945067,36.945353
2019,,,,,,,,,,,,,,,,,,36.741865,36.733064,36.726919,36.720794,36.822242,36.822532
2020,,,,,,,,,,,,,,,,,,,34.240967,34.235225,34.228230,34.343255,34.344273
2021,,,,,,,,,,,,,,,,,,,,35.787340,35.779835,35.902445,35.915710
2022,,,,,,,,,,,,,,,,,,,,,32.818889,32.950561,32.965665
2023,,,,,,,,,,,,,,,,,,,,,,31.977486,31.995705
2024,,,,,,,,,,,,,,,,,,,,,,,31.334816
