"YYYYMM","Natural gas","Oil","Others"
200601,53.633254,,1.656396
200602,48.152684,,1.273284
200603,50.019802,,1.191780
200604,51.075518,,1.274796
200605,54.515616,,1.426356
200606,6.122263,,0.165456
200607,49.479949,,1.918908
200608,47.851516,,1.645236
200609,49.611367,,1.714608
200610,47.099390,,1.571868
200611,39.165795,,1.378044
200612,51.080263,,1.598832
200701,49.399851,,1.675692
200702,44.210032,,1.509048
200703,46.415135,,1.299744
200704,43.991992,,0.990144
200705,48.640901,,1.284480
200706,45.896896,,1.191024
200707,41.842599,,1.189800
200708,49.273260,,1.200024
200709,40.488117,,1.054656
200710,47.963889,,1.286640
200711,48.595449,,1.044684
200712,48.088949,,1.133100
200801,46.439893,,1.139652
200802,43.759880,,1.058904
200803,42.713904,,0.998532
200804,44.484900,,1.302768
200805,45.162679,,1.421460
200806,39.254845,,0.769788
200807,44.380398,,0.811152
200808,29.478602,,0.595404
200809,17.916417,,0.702648
200810,36.707564,,0.865044
200811,39.685471,,0.685260
200812,38.511895,,0.785484
200901,38.181936,,0.791388
200902,38.127580,,0.781092
200903,39.267954,,0.681948
200904,35.163633,,0.851040
200905,36.623773,,0.694044
200906,33.793294,,0.328356
200907,32.161321,,0.674748
200908,35.503201,,0.704160
200909,26.568169,,0.547200
200910,36.405258,,0.693324
200911,32.414122,,0.533880
200912,31.863537,,0.598896
201001,28.275096,,0.576792
201002,23.911174,,0.447552
201003,28.803761,,0.211140
201004,30.866336,,0.452808
201005,31.282352,,0.566784
201006,32.667204,,0.551880
201007,32.920589,,0.484776
201008,16.756005,,0.264024
201009,19.374871,,0.381348
201010,31.034667,,0.417276
201011,30.017363,,0.445392
201012,28.416584,,0.378792
201101,26.797252,,0.415656
201102,25.143490,,0.311652
201103,28.497901,,0.348984
201104,29.584383,,0.517068
201105,28.595070,,0.475956
201106,27.913257,,0.485136
201107,30.020951,,0.510840
201108,29.530097,,0.465660
201109,23.101694,,0.397944
201110,28.811289,,0.428400
201111,27.161704,,0.390204
201112,27.294563,,0.384984
201201,27.020125,,0.358632
201202,24.987972,,0.336960
201203,24.646901,,0.356076
201204,27.154335,,0.400428
201205,26.293877,,0.328932
201206,24.902995,,0.294120
201207,26.183185,,0.279108
201208,13.396204,,0.135216
201209,15.810957,,0.115956
201210,24.340136,,0.240552
201211,23.687680,,0.190800
201212,23.631423,,0.229212
201301,21.043895,,0.231912
201302,20.902782,,0.170244
201303,23.340404,,0.156096
201304,22.012086,,0.160776
201305,21.035853,,0.168660
201306,20.646403,,0.158400
201307,20.378971,,0.204948
201308,16.691382,,0.159012
201309,17.309497,,0.191124
201310,20.883681,,0.194580
201311,19.337883,,0.193896
201312,19.281562,,0.172908
201401,15.944725,,0.200160
201402,16.614210,,0.203292
201403,18.609978,,0.240228
201404,1.306254,0.216000,
201405,1.239049,0.201708,
201406,1.313047,0.207324,
201407,1.355261,0.232668,
201408,0.596613,0.097020,
201409,1.180111,0.197244,
201410,1.405317,0.234612,
201411,1.526044,0.243360,
201412,1.368099,0.228204,
201501,1.360091,0.209340,
201502,1.151277,0.198036,
201503,1.275508,0.207720,
201504,1.320436,0.210276,
201505,1.263075,0.206208,
201506,1.262858,0.209628,
201507,1.288802,0.214128,
201508,1.062522,0.175320,
201509,1.200228,0.197820,
201510,1.245230,0.216972,
201511,1.177179,0.203940,
201512,1.129432,0.196272,
201601,1.180400,0.210060,
201602,1.092742,0.189036,
201603,1.127169,0.193068,
201604,1.150218,0.198504,
201605,1.128756,0.192996,
201606,1.080789,0.184464,
201607,1.086475,0.184716,
201608,0.838764,0.142236,
201609,0.432867,0.072756,
201610,1.086899,0.185544,
201611,1.054690,0.181404,
201612,1.057568,0.180324,
201701,1.022743,0.178884,
201702,0.911289,0.161784,
201703,0.478661,0.081396,
201704,0.344840,0.060624,
201705,0.354972,0.063396,
201706,0.321171,0.893592,
201707,0.252176,0.060300,
201708,0.157588,0.030528,
201709,0.239566,0.046980,
201710,0.502856,0.098856,
201711,0.533678,0.103752,
201712,0.626341,0.119520,
201801,0.695143,0.134172,
201802,0.755680,0.146088,
201803,0.758645,0.156348,
201804,0.762079,0.153396,
201805,0.618804,0.124776,
201806,0.851909,0.164916,
201807,0.791797,0.151308,
201808,0.814898,0.156564,
201809,0.150372,0.030996,
201810,0.516324,0.091764,
201811,1.322788,0.119016,
201812,0.635093,0.134820,
201901,0.657853,0.143208,
201902,0.611686,0.131472,
201903,0.664440,0.143064,
201904,0.643770,0.137880,
201905,0.629649,0.136296,
201906,0.599804,0.126180,
201907,0.602029,0.127620,
201908,0.616065,0.127728,
201909,0.490258,0.100944,
201910,0.650610,0.141192,
201911,0.556170,0.118764,
201912,0.600379,0.125064,
202001,0.588597,0.118044,
202002,0.525697,0.102384,
202003,0.607079,0.117000,
202004,0.592123,0.108108,
202005,0.531997,0.104328,
202006,0.563365,0.114228,
202007,0.548033,0.111384,
202008,0.577604,0.120312,
202009,0.296226,0.052236,
202010,0.435343,0.070164,
202011,0.357858,0.056556,
202012,0.490756,0.073728,
202101,0.486020,0.074412,
202102,0.435451,0.067032,
202103,0.539624,0.084816,
202104,0.467190,0.070884,
202105,0.469765,0.077796,
202106,0.491116,0.077148,
202107,0.274109,0.078696,
202108,0.183502,0.018504,
202109,0.034452,0.003492,
202110,0.175755,0.019656,
202111,0.135280,0.015624,
202112,0.250069,0.039024,
202201,0.201423,0.023868,
202202,0.189023,0.049608,
202203,0.218957,0.026460,
202204,0.232121,0.031032,
202205,0.431627,0.058680,
202206,0.465945,0.064116,
202207,0.431987,0.062280,
202208,0.485389,0.067356,
202209,0.167390,0.020520,
202210,0.122319,0.013788,
202211,0.388124,0.043020,
202212,0.473017,0.054108,
202301,0.455754,0.050508,
202302,0.362878,0.043200,
202303,0.358231,0.095256,
202304,0.422536,0.052668,
202305,0.276571,0.036108,
202306,0.396028,0.051372,
202307,0.418883,0.052596,
202308,0.420758,0.052920,
202309,0.253656,0.031968,
202310,0.285807,0.036324,
202311,0.490341,0.064872,
202312,0.283321,0.035676,
202401,0.365194,0.044280,
202402,0.318392,0.036144,
202403,0.415987,0.056268,
202404,0.304989,0.040068,
202405,0.312239,0.040788,
202406,0.374332,0.045576,
202407,0.324117,0.041868,
202408,0.261000,0.033228,
202409,0.026534,0.001008,
202410,0.300085,0.039240,
202411,0.353690,0.043056,
202412,0.288851,0.039744,
202501,0.256095,0.037656,
202502,0.228383,0.030996,
202503,0.229432,0.031860,
202504,0.191064,0.025488,
202505,0.210393,0.044496,
202506,0.230653,0.030384,
