2001,0.019172,,,0.018985,0.018985,0.018985,0.022995,0.043154,0.043540,0.043540,0.043513,0.043513,0.038050,0.040572,0.041569,0.041257,0.041724,0.039876,0.036429,0.036190,0.036117,0.036117,0.036065
2002,,0.018940,,0.018321,0.018321,0.018321,0.022334,0.041848,0.041802,0.041802,0.041775,0.041775,0.034009,0.036232,0.037198,0.036898,0.037317,0.035771,0.034842,0.034603,0.034524,0.034524,0.034468
2003,,,0.021640,0.020026,0.020026,0.020026,0.024040,0.043537,0.043380,0.043380,0.043354,0.043354,0.035499,0.038237,0.039249,0.038961,0.039327,0.037827,0.036504,0.036401,0.036351,0.036351,0.036293
2004,,,,0.021670,0.021670,0.021670,0.025682,0.045172,0.044658,0.044658,0.044632,0.044632,0.036574,0.039603,0.040614,0.040331,0.040655,0.039000,0.037452,0.037288,0.037206,0.037206,0.037144
2005,,,,,0.024091,0.024091,0.028478,0.047023,0.046348,0.046348,0.046322,0.046322,0.037597,0.040943,0.041954,0.041665,0.041945,0.040175,0.038831,0.038769,0.038694,0.038694,0.038629
2006,,,,,,0.027014,0.031190,0.049282,0.048669,0.048669,0.048643,0.048643,0.039496,0.043328,0.044340,0.044045,0.044291,0.042531,0.040537,0.040422,0.040330,0.040330,0.040257
2007,,,,,,,0.029554,0.048372,0.047838,0.047838,0.047813,0.047813,0.039293,0.042970,0.043989,0.043694,0.043953,0.041944,0.039928,0.039918,0.039825,0.039829,0.039747
2008,,,,,,,,0.051452,0.050707,0.050707,0.050682,0.050682,0.041197,0.045399,0.046421,0.046121,0.046375,0.044074,0.041871,0.041845,0.041714,0.041718,0.041628
2009,,,,,,,,,0.051792,0.051792,0.051767,0.051767,0.041973,0.046384,0.047409,0.047100,0.047345,0.044953,0.042696,0.042762,0.042611,0.042614,0.042516
2010,,,,,,,,,,0.051254,0.051260,0.051260,0.041744,0.045947,0.046960,0.046641,0.046875,0.044300,0.042221,0.042280,0.042113,0.042117,0.042010
2011,,,,,,,,,,,0.053677,0.053678,0.043764,0.048543,0.049576,0.049247,0.049484,0.046784,0.043938,0.044035,0.043880,0.043882,0.043762
2012,,,,,,,,,,,,0.052903,0.043034,0.047535,0.048575,0.048236,0.048490,0.045503,0.042281,0.042515,0.042383,0.042386,0.042254
2013,,,,,,,,,,,,,0.042951,0.047312,0.048350,0.047998,0.048215,0.045278,0.042625,0.042796,0.042629,0.042635,0.042492
2014,,,,,,,,,,,,,0.042545,0.046498,0.047513,0.047152,0.047306,0.043403,0.040870,0.040985,0.040861,0.040866,0.040712
2015,,,,,,,,,,,,,,0.045360,0.046423,0.046128,0.046345,0.042015,0.040276,0.040585,0.040481,0.040487,0.040321
2016,,,,,,,,,,,,,,,0.046985,0.046703,0.046886,0.042246,0.040589,0.040739,0.040575,0.040577,0.040406
2017,,,,,,,,,,,,,,,,0.048263,0.048440,0.043483,0.041531,0.041550,0.041350,0.041356,0.041177
2018,,,,,,,,,,,,,,,,,0.047046,0.041852,0.041225,0.041451,0.041290,0.041295,0.041123
2019,,,,,,,,,,,,,,,,,,0.044799,0.041483,0.041763,0.041636,0.041640,0.041656
2020,,,,,,,,,,,,,,,,,,,0.042768,0.043552,0.043368,0.043369,0.043382
2021,,,,,,,,,,,,,,,,,,,,0.043416,0.043320,0.043321,0.042742
2022,,,,,,,,,,,,,,,,,,,,,0.043018,0.043019,0.043627
2023,,,,,,,,,,,,,,,,,,,,,,0.042352,0.042357
2024,,,,,,,,,,,,,,,,,,,,,,,0.042415
