"YYYYMM","Diesel","Natural gas","Flaring"
202009,0.000489,0.750541,0.371359
202010,0.000178,0.000096,0.168933
202011,0.000069,0.000126,0.166596
202012,0.000658,0.000056,0.181671
202101,0,0.000001,0.146721
202102,0.004108,0.002973,0.126383
202103,0.004664,0,0.156148
202104,0.002288,0,0.246173
202105,0.000311,0,0.098286
202106,0.000144,0,0.113467
202107,0.000203,0,0.118458
202108,0.000071,0,0.110416
202109,0.000178,0,0.103415
202110,0.000559,0,0.135309
202111,0.000075,0,0.099247
202112,0.000096,0,0.102960
202201,0.000428,0,0.104579
202202,0.009398,0,0.091844
202203,0.009296,0.000260,0.110548
202204,0.000136,0.071015,0.367329
202205,0.000150,0.431070,0.384841
202206,0.000097,1.306308,0.966866
202207,0,1.305546,0.376930
202208,0.000099,1.456730,0.320780
202209,0.000240,1.455951,0.054218
202210,0.000071,1.427135,0.204660
202211,0,1.325349,0.092045
202212,0,1.452098,0.009362
202301,0.000121,1.370766,0.022625
202302,0.000136,1.257686,0.009551
202303,0.000080,1.326229,0.183046
202304,0.000099,1.395588,0.058419
202305,0.000122,0.712965,0.458641
202306,0.000127,1.096952,0.301677
202307,0.000025,1.385605,0.119653
202308,0.000074,1.388304,0.156786
202309,0.000084,1.292156,0.047551
202310,0.000087,1.467140,0.014724
202311,0.000075,1.374465,0.082255
202312,0.000111,1.373258,0.006560
202401,0.000121,1.393599,0.012740
202402,0.000115,1.268307,0.080038
202403,0.000189,1.418298,0.007937
202404,0.000062,1.217693,0.243275
202405,0.000077,1.313314,0.083001
202406,0.000141,1.122778,0.086908
202407,0.000111,1.250875,0.068278
202408,0.000203,1.233355,0.145376
202409,0.000060,1.162948,0.003566
202410,0.000069,1.227114,0.121077
202411,0.000129,1.070447,0.205909
202412,0.000020,1.044708,0.114267
202501,0.000084,0.849447,0.358889
202502,0.000117,0.947010,0.114723
202503,0.000083,0.991610,0.265201
