"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
2009,0.264285,0.228232,"NaN",2.649705,0.708451,0.030619,0.034457,3.329209,8.983376,4.273011
2010,0.314832,0.245684,"NaN",2.803204,0.884327,0.039782,0.039226,3.597722,9.053825,4.869844
2011,0.309385,0.237403,"NaN",1.552680,0.819189,0.054017,0.044283,4.032909,9.043279,4.617539
2012,0.305878,0.248944,"NaN",0.170417,0.761052,0.072768,0.046664,4.435743,9.598694,4.875117
2013,0.329048,0.261020,"NaN",0.137487,0.778362,0.126655,0.050364,4.447328,9.187797,5.073977
2014,0.324163,0.266072,"NaN",0,0.796884,0.229659,0.048900,4.491076,8.719928,4.988648
2015,0.334724,0.321560,"NaN",0.042091,0.831467,0.334857,0.050634,4.273835,8.409395,5.032732
2016,0.301916,0.266832,"NaN",0.163489,0.765454,0.417544,0.051471,4.191028,8.168365,5.023388
2017,0.341023,0.267983,"NaN",0.267288,0.759203,0.517746,0.059606,4.211514,8.078854,5.097468
2018,0.359972,0.289812,"NaN",0.448821,0.771469,0.583118,0.070172,4.165493,7.800476,4.991750
2019,0.395494,0.310566,"NaN",0.597688,0.701458,0.639871,0.070746,3.892438,7.604620,4.905338
2020,0.376072,0.341978,"NaN",0.390119,0.740603,0.717804,0.079468,3.748590,6.759097,4.574707
2021,0.435545,0.392559,"NaN",0.553418,0.750082,0.792995,0.089832,3.726220,6.881744,4.930083
2022,0.432697,0.427201,"NaN",0.466302,0.702690,0.854762,0.088371,3.608004,6.936202,4.915889
2023,0.418673,0.474904,"NaN",0.695111,0.696687,0.907044,0.093600,3.327148,6.654958,4.536398
