"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1989,1.808938,1.574925,"NaN",15.397843,7.922387,0,0,13.450197,83.855685,25.587525
1990,1.419882,1.035834,"NaN",16.069327,7.478687,0.000086,0,14.644886,85.245283,26.419114
1991,1.422224,1.060856,"NaN",17.181807,8.100598,0.000086,0,15.436373,87.714760,26.127399
1992,1.390987,1.075960,"NaN",17.815348,6.847239,0.000898,0,16.000604,89.625452,25.609102
1993,1.323502,1.046969,"NaN",20.277902,7.898160,0.001920,0.000082,16.068169,87.829721,26.046730
1994,1.339762,1.206343,"NaN",21.084020,5.484434,0.002467,0.000082,17.137352,92.418715,27.199428
1995,1.388763,1.278034,"NaN",23.363519,6.686898,0.003352,0.000081,17.397465,92.822253,28.122206
1996,1.390983,1.356589,"NaN",24.090243,6.534190,0.004614,0.000162,18.519451,93.345364,28.793491
1997,1.436697,1.460814,"NaN",26.031007,7.301297,0.008134,0.000081,19.177108,92.103922,29.506191
1998,1.329278,1.435735,"NaN",26.362781,7.507501,0.012073,0.000596,19.712862,89.328318,28.066147
1999,1.388510,1.462554,"NaN",25.606022,7.048152,0.018339,0.003059,20.663789,90.501813,29.469526
2000,1.426889,1.426385,"NaN",25.707767,7.091073,0.028884,0.009151,21.481527,90.258600,31.530365
2001,1.304947,1.413292,"NaN",25.601327,6.786553,0.041595,0.020975,22.021847,87.148864,32.217630
2002,1.584134,1.490797,"NaN",24.891603,6.652925,0.057336,0.034090,21.505261,85.576253,34.158755
2003,1.649177,1.570940,"NaN",18.078557,7.572009,0.078114,0.068128,23.575535,88.018477,35.046679
2004,1.786525,1.584458,"NaN",22.289537,7.448414,0.103326,0.117007,22.728258,85.954851,35.926395
2005,2.110379,1.909665,"NaN",22.681610,6.256154,0.131484,0.154062,23.303950,86.905828,37.600880
2006,2.173270,1.894234,"NaN",23.385441,7.112395,0.159826,0.170988,24.923832,83.751139,36.932217
2007,2.379716,1.951861,"NaN",21.291094,5.925227,0.183894,0.217893,26.827108,81.324414,38.737532
2008,2.209199,1.872228,"NaN",19.080613,5.936857,0.204885,0.232611,27.854839,78.152784,39.766594
2009,2.062840,1.781434,"NaN",20.681908,5.529715,0.238991,0.268952,25.985683,70.118506,33.352399
2010,2.457601,1.917828,"NaN",21.882010,6.903116,0.310543,0.306203,28.084069,70.674797,38.014348
2011,2.416933,1.854602,"NaN",12.129628,6.399551,0.421984,0.345945,31.505315,70.646609,36.072478
2012,2.392407,1.947098,"NaN",1.332907,5.952519,0.569149,0.364981,34.693898,75.075612,38.130436
2013,2.577152,2.044346,"NaN",1.076822,6.096245,0.991977,0.394459,34.832120,71.960166,39.740130
2014,2.542919,2.087219,"NaN",0,6.251208,1.801579,0.383600,35.230558,68.404072,39.133791
2015,2.630425,2.526972,"NaN",0.330768,6.534075,2.631467,0.397903,33.585885,66.085136,39.549663
2016,2.377406,2.101142,"NaN",1.287374,6.027487,3.287909,0.405301,33.001818,64.320942,39.556149
2017,2.692376,2.115722,"NaN",2.110238,5.993908,4.087605,0.470593,33.249892,63.782535,40.244504
2018,2.851131,2.295437,"NaN",3.554850,6.110364,4.618543,0.555788,32.992475,61.783075,39.536779
2019,3.144039,2.468888,"NaN",4.751414,5.576345,5.086748,0.562402,30.943525,60.454079,38.995726
2020,3.002696,2.730476,"NaN",3.114852,5.913242,5.731207,0.634500,29.930116,53.967101,36.526131
2021,3.495194,3.150235,"NaN",4.441108,6.019315,6.363685,0.720888,29.902451,55.225140,39.563299
2022,3.490852,3.446515,"NaN",3.761964,5.669066,6.895928,0.712946,29.108143,55.958914,39.659719
2023,3.395715,3.851789,"NaN",5.637813,5.650590,7.356727,0.759157,26.985373,53.976107,36.793186
