"YYYYMM","Diesel","Natural gas","Flaring"
202002,0.728590,26.399820,1.323022
202003,0.335855,30.889576,0.857697
202004,0.130009,30.136083,0.585718
202005,0.471281,28.315543,1.073885
202006,0.422528,22.905612,0.869782
202007,0.216681,28.812026,0.732786
202008,0.059587,29.798070,0.749480
202009,0.801719,22.524249,0.921351
202010,0.178762,29.096523,0.603394
202011,0.314187,22.998297,0.454939
202012,0.368358,29.291500,0.439410
202101,0.511909,28.984132,0.644070
202102,0.419819,26.981946,0.448271
202103,0.444196,29.679332,0.514295
202104,0.130009,28.116426,0.571037
202105,0.874849,11.140858,0.467683
202106,1.784909,4.779378,0.789581
202107,0.338564,27.234825,0.617456
202108,0.181470,29.237677,0.564870
202109,0.002709,27.298028,0.578000
202110,0.538994,26.974929,0.940322
202111,0.647334,26.028578,1.098400
202112,0.318792,28.823238,0.783033
202201,0.257309,29.412099,0.463510
202202,0.235641,26.508417,0.385278
202203,0.232932,27.759840,0.641020
202204,0.617541,27.700144,0.534513
202205,1.375924,25.757266,0.862691
202206,0.387317,24.572814,0.678391
202207,0.961522,26.557927,0.507433
202208,1.408426,26.732044,0.777785
202209,0.625666,25.765254,1.058676
202210,0.939854,26.297225,0.934021
202211,0.325021,26.505861,0.506303
202212,0.390026,29.543137,0.590820
202301,0.362941,27.139103,0.889206
202302,0.449613,25.442216,0.565825
202303,0.292519,27.386073,0.512612
202304,0.167928,25.773577,0.437055
202305,3.401891,8.576484,0.653229
202306,3.450644,0,0
202307,0.763800,20.141307,0.760651
202308,0.251892,22.176618,0.538179
202309,0.514617,20.847727,0.649386
202310,0.866724,23.610574,0.460927
202311,0.297936,21.864902,0.420580
202312,0,21.529332,0.650770
202401,0.211264,22.011651,0.476933
202402,0.297936,17.962202,0.443183
202403,0.419819,20.255114,0.630612
202404,0.376483,19.849078,0.464628
202405,0.292519,20.523006,0.471786
202406,0.303353,17.981800,0.704782
202407,0.449613,17.711297,0.925504
202408,0.257309,19.072451,0.653304
202409,0,0,0
202410,2.838520,6.219410,0.525979
202411,1.178203,14.171470,0.456604
202412,0,16.149896,0.538912
202501,0.322313,15.410732,0.583058
202502,0.306062,15.193667,0.453911
202503,0.265434,18.391881,0.631404
202504,0.804428,11.008163,0.635141
202505,1.394884,0,0
202506,1.879220,0,0
202507,1.191745,7.279592,0.783876
202508,0.325021,14.470433,0.498607
202509,0.677128,12.028739,0.510566
