2007,,,,,-9.307112,-13.074591,-3.982876,-1.774801,-3.571626,-3.672982,-4.871114,-4.847327,-7.328021,-3.992135,-4.009939,-5.941973,-5.987385,-6.022057,-5.642944,-5.716521,-6.547201
2008,,,,,,-13.713258,-3.980994,-7.562749,-8.508417,-8.611688,-9.442329,-9.415008,-7.439199,-4.599431,-4.654715,-6.621678,-6.657419,-6.677968,-6.369125,-6.407578,-7.117765
2009,,,,,,,-3.780521,-10.980307,-10.696155,-10.735180,-11.194402,-10.993666,-7.909436,-5.830153,-5.848511,-7.451731,-7.638526,-7.674650,-7.393657,-7.381940,-7.917903
2010,,,,,,,,-11.741944,-10.437293,-10.520986,-11.243111,-11.219350,-10.324538,-9.149006,-9.149862,-10.443869,-10.573676,-10.577825,-10.497210,-10.542844,-11.156656
2011,,,,,,,,,-10.527050,-10.618190,-11.191070,-11.167197,-10.650002,-8.974953,-8.969034,-10.711098,-10.733824,-10.746955,-10.696076,-10.646226,-11.117726
2012,,,,,,,,,,-8.124391,-8.953979,-8.928442,-9.640752,-8.405505,-8.417304,-10.852921,-10.168675,-10.148358,-10.318604,-10.205370,-10.522159
2013,,,,,,,,,,,-9.997886,-9.971188,-8.940499,-7.677735,-7.959817,-9.523699,-9.507546,-9.555965,-9.711375,-9.634516,-9.808909
2014,,,,,,,,,,,,-8.498510,-7.791965,-6.440852,-6.635505,-8.760611,-8.642793,-8.635481,-8.920443,-8.886307,-8.910704
2015,,,,,,,,,,,,,-7.167917,-6.313349,-4.047029,-5.690051,-8.053890,-7.998107,-8.085420,-8.048616,-7.898498
2016,,,,,,,,,,,,,,-8.626298,-6.210020,-4.426700,-7.294134,-7.295024,-7.276106,-7.256423,-6.993719
2017,,,,,,,,,,,,,,,-5.485487,-3.911528,-6.840036,-6.663212,-6.693422,-6.673998,-6.346423
2018,,,,,,,,,,,,,,,,-4.038536,-6.678704,-6.517808,-5.734514,-5.867995,-5.268971
2019,,,,,,,,,,,,,,,,,-5.619543,-5.489336,-6.035066,-6.054687,-5.590913
2020,,,,,,,,,,,,,,,,,,-5.590434,-6.771033,-6.207550,-5.632711
2021,,,,,,,,,,,,,,,,,,,-6.238066,-5.647768,-5.883509
2022,,,,,,,,,,,,,,,,,,,,-6.489506,-6.287799
2023,,,,,,,,,,,,,,,,,,,,,-5.729856
