"YYYYMM","Diesel","Natural gas","Flaring"
202206,2.529750,26.771100,1.780662
202207,0,26.318442,1.772502
202208,0,25.503772,1.894386
202209,0,23.839245,3.081475
202210,0,26.033001,3.042870
202211,0,25.415684,1.957731
202212,3.651629,28.807723,1.669115
202301,1.883499,27.018237,3.447895
202302,0,23.329222,1.882518
202303,0,23.488736,3.113573
202304,0,23.020704,3.509405
202305,0,24.295891,2.189152
202306,4.867196,24.920319,1.870806
202307,0,23.978443,1.928952
202308,0,25.689515,1.499297
202309,0,20.145447,2.520608
202310,0,18.320332,2.579386
202311,0,20.428632,1.830376
202312,2.460412,23.282141,1.587009
202401,0,20.658498,2.551897
202402,0,22.262279,1.529926
202403,0,23.444975,1.482358
202404,0,24.833580,1.676367
202405,0,11.133428,1.697697
202406,5.620162,24.745599,2.235303
202407,0,25.941744,1.483420
202408,0,24.429577,1.610860
202409,0,24.546276,1.808858
202410,0,23.301064,3.733179
202411,0,21.543863,2.507802
202412,2.978090,18.107419,2.061191
202501,0,21.220267,2.019253
202502,0,19.903243,1.718905
202503,0,19.033918,1.477781
202504,0,22.516276,1.486036
202505,0,20.781708,1.667964
