"YYYYMM","Diesel","Natural gas","Flaring"
202202,0,12.601795,0.402133
202203,0,13.662021,0.053130
202204,0,13.164840,0.267543
202205,0,14.067417,0.093535
202206,0.653835,12.528531,0.260972
202207,0,13.192014,0.105532
202208,0,14.457916,0.174528
202209,0,13.569610,0.028681
202210,0,13.708622,0.373347
202211,0,12.963804,0.562044
202212,0.868031,13.782263,0.019450
202301,0,11.111905,0.619654
202302,0,12.610643,0.052298
202303,0,14.465006,0.075578
202304,0,13.858925,0.120512
202305,0,14.253235,0.061428
202306,1.569203,13.464721,0.434557
202307,0,14.496422,0.089747
202308,0,11.537947,0.385530
202309,0,8.218650,0.371150
202310,0,13.822599,0.413299
202311,0,12.994093,0.569299
202312,2.687025,13.337875,0.033649
202401,0,13.834083,0.032699
202402,0,12.454590,0.032231
202403,0,13.063602,0.057263
202404,0,12.901184,0.030986
202405,0,2.836777,0.172018
202406,8.997028,2.171058,1.315747
202407,0,8.979064,1.068574
202408,0,13.476834,0.032149
202409,0,12.363345,0.911950
202410,0,12.929747,0.147567
202411,0,12.251314,1.080689
202412,1.737121,12.933371,0.093263
202501,0,11.535851,0.838468
202502,0,11.468604,0.030694
202503,0,11.934092,0.806369
