"YYYYMM","Diesel","Natural gas","Flaring"
201511,0,47.319109,1.293462
201512,1.046136,50.592201,1.190054
201601,0.007428,50.571873,1.359060
201602,0.006538,46.654188,0.759339
201603,0.010749,49.304958,0.808214
201604,0.037713,49.327624,1.415168
201605,0.366147,43.580709,2.634543
201606,2.304114,39.588186,2.812696
201607,1.353961,49.253929,2.780429
201608,4.228637,32.213765,4.734300
201609,0.813658,47.327676,1.517549
201610,0.598991,49.445017,2.623512
201611,0.013077,49.295718,1.534137
201612,0.014280,50.813583,1.286998
201701,0.915369,46.878561,1.373975
201702,1.543050,44.218356,1.133425
201703,0.266660,49.404171,1.547194
201704,0.262057,49.797386,0.872535
201705,0,50.848220,1.084438
201706,0.928968,48.037325,3.776476
201707,0.009415,50.056125,1.204722
201708,1.208731,48.521535,1.338757
201709,0.407078,47.925719,1.218661
201710,0.012371,48.656510,1.770860
201711,0.006408,46.632301,2.871895
201712,0.602313,51.059503,2.463106
201801,0.033215,50.869290,2.233799
201802,0.033319,46.003276,0.929422
201803,0.405744,49.530200,4.213972
201804,0.240951,49.812825,1.137064
201805,0.658516,47.716772,2.699672
201806,0.475704,49.107337,0.926771
201807,0.295272,51.048326,1.370116
201808,0.194764,47.417554,2.889169
201809,1.192987,36.220638,1.449397
201810,0.452009,54.602690,1.512505
201811,0.003034,52.532686,1.688696
201812,0.406659,54.333625,1.097512
201901,0.007584,55.202599,1.124005
201902,0,48.196059,0.916790
201903,1.352889,51.417842,1.654490
201904,0.397872,52.466679,1.052960
201905,0.536798,52.851236,2.146595
201906,0.217492,51.162123,1.351015
201907,0.016398,53.978933,1.670913
201908,0,50.325359,3.550706
201909,0.034287,47.791711,1.528236
201910,0.016503,52.357621,1.736006
201911,0.007846,50.282168,1.690450
201912,0.007898,54.195115,1.035637
202001,0.261534,54.131014,1.398317
202002,0.915369,53.809301,2.363028
202003,0,57.462175,0.999449
202004,0,56.333795,1.751487
202005,0.523068,56.887173,1.329651
202006,0,53.706752,1.181998
202007,0,59.094164,0.898394
202008,1.435847,52.876831,1.718498
202009,4.376404,20.606244,3.472007
202010,0.975521,53.439935,2.325274
202011,0.400275,58.427413,0.916887
202012,0.261534,59.291968,0.947779
202101,0.693065,59.841064,2.240529
202102,0,54.153571,1.853571
202103,0.366147,56.679158,1.412288
202104,3.109900,35.816248,1.238143
202105,1.037505,51.769912,1.477253
202106,0.392301,53.089785,1.626367
202107,0,58.778090,1.070610
202108,0,54.871842,1.901480
202109,0,46.861271,1.324218
202110,1.387100,49.442993,1.168703
202111,7.344134,32.350367,1.100427
202112,0.208469,48.545269,1.141793
202201,0,54.163882,1.646246
202202,0,51.435680,0.870445
202203,1.909198,56.294595,1.069431
202204,0.468669,54.414077,1.001143
202205,0,59.923977,3.029684
202206,0.444608,52.076512,1.151750
202207,0.326917,55.561270,1.129948
202208,0,58.315741,1.061670
202209,0.781986,47.974474,2.147515
202210,0.523068,55.505506,1.369026
202211,0.850247,56.068071,0.778563
202212,0.717361,58.182443,0.819425
202301,0,57.512796,0.847028
202302,0,52.281580,2.807997
202303,0,56.582988,0.850514
202304,0,51.330782,2.243941
202305,1.155980,52.175977,1.329196
202306,0,55.759266,1.177214
202307,0.732295,52.572851,0.682968
202308,2.631031,32.593562,1.519988
202309,6.988186,9.688406,0.845179
202310,2.861181,27.125603,1.266073
202311,4.394031,42.909070,2.162554
202312,0.804748,52.836163,0.913804
202401,1.153365,49.836802,0.851324
202402,0,47.298809,1.143315
202403,0,43.625812,1.262712
202404,0,42.800325,0.835618
202405,0,48.496227,1.346844
202406,1.710432,33.909391,1.016467
202407,1.294593,32.845819,0.890420
202408,0.351763,35.148690,0.797827
202409,0.264149,27.326305,1.102706
202410,0,31.503710,2.498041
202411,0,37.669808,0.771943
202412,0.871834,39.609107,0.810915
202501,0.006721,34.917927,0.644510
202502,0.361152,26.059695,0.987017
