"YYYYMM","Diesel","Natural gas","Flaring"
201606,0.154385,23.330961,0.004748
201607,0,23.763667,0.097137
201608,0,17.178247,0.260211
201609,0,5.269114,1.526141
201610,0,23.950069,0.345713
201611,0,23.459192,0
201612,1.884718,24.036567,0
201701,0,23.716177,0.241334
201702,0,22.304912,0.495042
201703,0,25.779789,0.055649
201704,0,25.010677,0.001005
201705,0,25.788000,0.121128
201706,0.146260,24.038391,0.267522
201707,0,25.763022,0.096779
201708,0,25.560931,0.141726
201709,0,24.628360,0.162212
201710,0,26.129975,0
201711,0,25.023252,0
201712,0.211128,25.873004,0.146406
201801,0,24.971608,0.390782
201802,0,23.032466,1.362805
201803,0,25.609622,0.687967
201804,0,24.256000,0.007124
201805,0,22.601844,6.544224
201806,0.148968,24.603603,1.346960
201807,0,26.054485,0.112984
201808,0,25.817221,0.001814
201809,0,22.456690,0.465145
201810,0,25.582135,0.124536
201811,0,24.811727,0.000271
201812,0.246881,25.169418,1.339030
201901,0,25.688135,0.000946
201902,0,21.803139,0.116324
201903,0,24.416106,0.013317
201904,0,23.998399,0.025486
201905,0,25.175662,0.031775
201906,0.081255,23.277871,0.388597
201907,0,24.802563,0.027591
201908,0,25.108171,0.023392
201909,0,23.104655,0.391488
201910,0,24.936202,0.003792
201911,0,23.406483,0.023091
201912,0.260830,24.606283,0.004970
202001,0,24.137145,0.331103
202002,0,22.499588,0.233331
202003,0,24.438705,0.020633
202004,0,23.840180,1.566749
202005,0,24.486367,0.081160
202006,0.054170,22.202970,0.110423
202007,0,24.188832,0.009199
202008,0,24.111936,0.709589
202009,0,21.815021,0.140928
202010,0,22.454551,0.312819
202011,0,22.178085,0.008168
202012,0.300211,24.318013,0.203229
202101,0,24.441580,0.028248
202102,0,20.735803,0.135025
202103,0,24.065135,0
202104,0,24.332702,0.001184
202105,0,10.743847,0.286927
202106,1.543852,12.098921,0.640020
202107,0,22.609421,0.033329
202108,0,22.663465,0.074495
202109,0,22.507487,0.061394
202110,0,22.370800,0.119813
202111,0,22.537960,0.021161
202112,0.231849,23.801158,0.024450
202201,0,23.511896,0.004578
202202,0,21.095551,0.005068
202203,0,23.123612,0.031943
202204,0,23.600213,0.006700
202205,0,24.126235,0.009412
202206,0.148968,22.933223,0.010436
202207,0,23.833078,0.181518
202208,0,23.171510,0.043288
202209,0,21.637164,0.052599
202210,0,23.285511,0.019389
202211,0,22.933632,0.002861
202212,0.174076,22.875460,0.024517
202301,0,23.169974,0.101404
202302,0,21.442489,0.021533
202303,0,22.471947,0.136783
202304,0,23.383355,0.009281
202305,0,23.595845,0.008119
202306,0.143551,22.535795,0.009685
202307,0,25.376728,0.028813
202308,0,24.208070,0.005211
202309,0,21.955235,0.106048
202310,0,22.973409,0.002209
202311,0,23.327375,0.000663
202312,0.197559,23.266907,0.001347
202401,0,23.305974,0.033102
202402,0,21.126246,0.043546
202403,0,22.826338,0.052054
202404,0,22.829087,0.024186
202405,0,23.917128,0.009381
202406,0.176053,23.654396,0.009656
202407,0,23.731646,0.077935
202408,0,21.427330,0.245640
202409,0,1.812772,0.148514
202410,0,17.736448,0.258817
202411,0,23.761695,0.020616
202412,1.406774,23.745188,0.132302
202501,0,24.770573,0.018493
202502,0,23.174207,0.277772
202503,0,24.347498,0.072001
202504,0,25.343683,0.000125
202505,0,25.034322,0.004351
