"YYYYMM","Natural gas","Oil","Others"
202006,2.037981,1.020708,
202007,2.367477,1.126512,
202008,2.305712,1.107936,
202009,2.089403,0.971604,
202010,1.964529,0.869364,
202011,1.984728,0.848088,
202012,1.878219,0.833652,
202101,1.829037,0.832680,
202102,1.563187,0.698220,
202103,1.850988,0.816156,
202104,2.335336,1.244736,
202105,1.056810,0.563724,
202106,1.078011,0.584964,
202107,2.183574,1.175328,
202108,2.105110,1.085904,
202109,1.980131,0.899712,
202110,2.060696,0.911808,
202111,2.000182,0.880740,
202112,2.163844,0.948672,
202201,2.114471,0.914292,
202202,1.782016,0.777960,
202203,1.852763,0.822492,
202204,1.756671,0.791352,
202205,1.866791,0.846396,
202206,1.823001,0.812196,
202207,1.840302,0.832932,
202208,1.509390,0.686340,
202209,0.959903,0.412524,
202210,1.462974,0.626184,
202211,1.603734,0.864252,
202212,1.533080,0.655524,
202301,1.635330,0.662256,
202302,1.420617,0.771084,
202303,0.963290,0.531648,
202304,0.933566,0.493056,
202305,1.417371,0.744516,
202306,1.568809,0.813060,
202307,1.493138,0.751500,
202308,1.475012,0.732096,
202309,1.226557,0.607572,
202310,1.276167,0.557388,
202311,1.291652,0.641160,
202312,1.421785,0.706068,
202401,1.093969,0.628344,
202402,1.009285,0.565920,
202403,1.238687,0.622260,
202404,1.200904,0.626400,
202405,1.086871,0.572688,
202406,0.930870,0.608580,
202407,2.116207,0.969084,
202408,2.301867,0.833904,
202409,0,0,
202410,2.156483,0.883008,
202411,2.843534,1.096092,
202412,2.464841,0.992988,
202501,2.465445,1.023264,
202502,3.204269,1.148400,
202503,3.062595,1.091988,
202504,4.470030,1.703304,
202505,3.686123,1.195992,
202506,2.478926,0.847584,
