"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1998,2.380111,0.350510,0.014786,8.512134,3.681569,0.000629,0.109479,12.310559,27.313673,12.278127
1999,2.376778,0.357925,0.016459,8.664891,3.658147,0.000737,0.142145,12.619522,27.114244,11.698210
2000,2.449576,0.390985,0.026074,8.784162,3.792753,0.000608,0.228062,12.919828,26.730809,11.858134
2001,2.484805,0.426222,0.030047,9.021086,3.973975,0.001838,0.273380,13.367810,27.098919,11.827841
2002,2.576939,0.489285,0.040956,9.098585,3.325409,0.003059,0.368482,13.463924,26.891285,11.892855
2003,2.880451,0.556932,0.052158,9.088622,3.203678,0.004606,0.452051,14.190977,27.003972,12.298960
2004,2.980496,0.667201,0.071745,9.244247,3.379932,0.007492,0.596541,14.573025,27.171468,12.082895
2005,3.226263,0.759906,0.124575,9.064635,3.169493,0.015221,0.701971,15.072811,27.229135,11.687205
2006,3.386594,0.863839,0.185822,8.989292,3.187542,0.025883,0.806304,15.025258,27.255819,12.002511
2007,3.634862,0.963708,0.246894,8.520260,3.147819,0.038957,1.017068,14.778115,26.653619,12.121341
2008,3.858370,1.072681,0.314453,8.591217,3.313122,0.076142,1.145504,15.089687,26.378483,11.231124
2009,3.967864,1.175124,0.368546,7.958389,3.319425,0.143167,1.249938,14.173397,24.841206,9.957592
2010,4.353952,1.339671,0.439807,8.188306,3.735750,0.233281,1.391340,15.236072,24.723268,10.451614
2011,4.209801,1.428654,0.464549,7.983976,3.050871,0.463789,1.636720,14.023977,23.963334,10.747865
2012,4.614241,1.587184,0.510776,7.691010,3.264062,0.692701,1.849773,13.775206,23.041640,10.701827
2013,4.767177,1.654354,0.435821,7.590698,3.597798,0.818084,2.055746,13.497255,22.458883,10.498387
2014,4.585063,1.722295,0.471027,7.604404,3.597064,0.904710,2.153122,11.935779,22.044431,9.995656
2015,4.724491,1.784218,0.480218,7.319463,3.247740,0.965861,2.551022,12.482871,22.412445,9.981669
2016,4.780932,1.800725,0.475562,7.101917,3.322789,0.962049,2.570796,13.269615,22.801484,9.583080
2017,4.861943,1.834348,0.510080,6.982093,2.809562,1.021010,2.991532,13.880379,23.250072,9.463695
2018,4.968767,1.854882,0.550221,6.963991,3.263939,1.078270,3.053048,13.618704,23.219842,9.064175
2019,5.057545,1.898568,0.542298,6.968578,3.010051,1.176220,3.458003,14.115757,23.156216,7.298488
2020,5.051029,1.921363,0.559724,6.201261,3.270215,1.363049,3.756982,13.661673,20.262254,6.017128
2021,5.405686,2.007053,0.589120,6.614155,3.271308,1.534056,3.639412,14.275161,21.277571,6.843064
2022,5.209976,1.983687,0.638046,5.481124,2.598522,1.942688,3.946534,12.343983,22.021970,6.978611
