"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
2006,3.398615,0.701032,0.033328,0.999287,2.917827,0.000958,0.004313,19.631782,39.905768,4.822989
2007,3.359529,0.757549,0.031566,0.939874,2.569666,0.000846,0.023310,18.960603,41.098475,4.373855
2008,3.258802,0.712511,0.032254,0.867687,3.617624,0.001752,0.023519,19.691725,41.876601,3.858003
2009,3.004410,0.669070,0.034404,0.912294,2.419254,0.002444,0.053990,21.126420,39.536475,3.881940
2010,3.015469,0.648443,0.035534,0.500943,3.299368,0.002753,0.110024,21.128168,37.471300,4.738435
2011,2.918069,0.629818,0.032371,0.842300,3.155547,0.003567,0.143405,22.331099,37.470942,5.403195
2012,2.947953,0.569714,0.037012,0.717604,2.721151,0.005884,0.314517,22.906267,37.744919,4.642162
2013,3.182179,0.609946,0.036477,0.947191,2.344017,0.008867,0.350042,23.877620,36.067611,4.549515
2014,3.073919,0.582835,0.055691,0.762624,3.194044,0.018149,0.527747,23.902344,33.997222,4.484661
2015,3.002017,0.615375,0.058538,0.896397,2.492588,0.016315,0.705628,24.204640,32.593439,4.423988
2016,2.981767,0.606067,0.061333,0.804191,2.434518,0.020007,0.823056,24.597601,33.108783,4.284753
2017,3.289510,0.646285,0.064090,0.814496,2.483905,0.092540,0.828272,25.213496,31.959627,5.180022
2018,2.895434,0.580550,0.070872,0.998990,2.494983,0.246668,0.955063,26.205542,29.644677,4.573389
2019,2.909750,0.560824,0.077590,0.814608,1.791007,0.755935,1.268974,26.877790,27.976144,4.328993
2020,2.904238,0.541303,0.084301,0.804879,2.021163,1.188271,1.478462,27.005803,23.953694,1.899768
2021,2.763448,0.458903,0.072128,0.850620,2.592466,1.501413,1.566835,27.654571,26.791533,1.566270
2022,2.948720,0.508191,0.076869,0.766381,2.629215,1.418742,1.495554,27.270373,32.297275,1.970465
