"YYYYMM","Diesel","Natural gas","Flaring"
201812,0,277.794240,18.119174
201901,0,429.221523,10.621148
201902,0,379.472846,9.741872
201903,0,367.037360,16.920997
201904,0,408.865646,11.838652
201905,0,420.633009,12.004067
201906,0,391.930038,18.576923
201907,0,399.955217,12.466508
201908,0,411.680033,11.793202
201909,0,304.030619,15.462982
201910,0,399.787555,14.197312
201911,0,391.013726,16.348058
201912,0,403.062646,20.268504
202001,0,402.691625,20.364710
202002,0,374.588950,16.748935
202003,0,367.173657,19.436555
202004,0,379.897730,16.412639
202005,0,393.489725,16.794113
202006,0,349.033597,16.990948
202007,0,368.415745,16.720688
202008,0,383.055366,16.800032
202009,0,269.902510,16.586334
202010,0,376.188053,18.147787
202011,0,371.600834,15.532212
202012,0,389.539211,17.563199
202101,0,372.103213,17.117849
202102,0,330.229509,14.795587
202103,0,246.713056,14.718622
202104,0,377.886328,14.220227
202105,0,394.439272,15.971837
202106,0,378.266599,12.321497
202107,0,376.426638,13.032760
202108,0,312.907583,13.055089
202109,0,55.160148,10.223404
202110,0,346.484219,14.475261
202111,0,338.244650,15.389529
202112,0,352.720774,16.788722
202201,0,357.446551,15.296960
202202,0,332.773339,15.537960
202203,0,320.374522,15.964111
202204,0,236.166079,15.260230
202205,0,341.808931,12.968668
202206,0,331.616665,12.477760
202207,0,239.683712,16.589970
202208,0,242.664176,13.392317
202209,0,230.884283,12.570529
202210,0,231.431068,12.398870
202211,0,288.534372,11.880109
202212,0,242.224589,12.813093
202301,0,242.506695,21.445765
202302,0,222.058312,12.046016
202303,0,211.031962,17.457025
202304,0,285.179863,13.610302
202305,0,332.287682,12.263186
202306,0,320.052332,11.982558
202307,0,336.871491,12.559046
202308,0,276.613458,13.635547
202309,0,131.250412,12.313659
202310,0,265.086124,14.224856
202311,0,236.203891,13.297076
202312,0,246.335575,14.041942
202401,0,248.772906,23.478783
202402,0,233.870922,18.686784
202403,0,223.022045,18.940723
202404,0,261.479880,14.050045
202405,0,313.061639,12.409180
202406,0,275.046082,11.486060
202407,0,253.497094,13.182682
202408,0,258.587777,18.774785
202409,0,45.785239,8.279517
202410,0,216.708337,22.715290
202411,0,242.680696,10.470688
202412,16.626946,252.558767,11.606964
202501,21.189038,255.447516,12.103268
202502,18.904307,188.247092,10.164805
202503,21.225888,230.423071,16.452991
202504,20.415177,249.655764,11.138527
202505,22.921011,271.214193,9.682455
202506,25.316294,256.794462,10.705239
