"YYYYMM","Natural gas","Oil","Others"
201901,11.893434,2.992104,
201902,9.782892,2.703024,
201903,10.913143,3.472128,
201904,10.343954,3.232404,
201905,10.803739,3.484116,
201906,9.227574,3.048408,
201907,10.515281,3.214764,
201908,10.402902,2.809764,
201909,9.032077,2.459304,
201910,10.112590,2.522268,
201911,9.494241,2.372868,
201912,10.154712,3.112164,
202001,9.297034,2.935656,
202002,9.375922,2.876688,
202003,9.821766,3.061188,
202004,9.735690,2.897856,
202005,9.367294,2.905200,
202006,8.068235,1.961748,
202007,8.736367,1.964628,
202008,9.156228,2.629332,
202009,8.603214,2.351700,
202010,8.659481,2.424384,
202011,9.611495,2.583144,
202012,10.278245,2.434392,
202101,9.749327,2.338056,
202102,8.502878,1.966032,
202103,10.382195,2.354832,
202104,9.968236,2.197044,
202105,4.372930,0.921384,
202106,3.350478,0.987336,
202107,8.045374,2.390688,
202108,8.492048,2.524464,
202109,9.118015,2.687976,
202110,9.068477,2.624292,
202111,9.242111,2.550888,
202112,10.605438,2.650320,
202201,10.640099,2.621160,
202202,9.525677,1.930896,
202203,10.451940,2.209320,
202204,10.250077,2.252124,
202205,10.467316,2.223540,
202206,9.724228,2.036448,
202207,10.465086,2.089476,
202208,10.098005,2.020068,
202209,9.645435,1.938204,
202210,10.499737,2.040372,
202211,9.471797,1.827396,
202212,9.752920,1.963008,
202301,9.602827,1.981044,
202302,8.924318,1.742112,
202303,8.762868,1.730304,
202304,9.940336,1.904220,
202305,10.280593,1.924524,
202306,10.071973,1.855152,
202307,10.987425,1.596960,
202308,11.298055,1.662912,
202309,10.125321,1.491984,
202310,11.026821,1.703088,
202311,9.862009,1.563120,
202312,11.130427,1.710936,
202401,11.089666,1.567188,
202402,10.326922,1.557504,
202403,10.249260,1.580364,
202404,10.200499,1.579140,
202405,10.503590,1.575612,
202406,10.315366,1.489176,
202407,10.165362,1.599516,
202408,9.826239,1.520892,
202409,0,0,
202410,5.943594,0.933192,
202411,10.025630,1.369476,
202412,10.294639,1.589472,
202501,10.727511,1.635516,
202502,8.885576,1.375164,
202503,10.342886,1.611648,
202504,10.304344,1.502928,
202505,10.297605,1.565532,
