"YYYYMM","Diesel","Natural gas","Flaring"
202206,0.610599,252.513420,14.516564
202207,0.494126,259.078301,14.431401
202208,0.465008,259.151289,12.982208
202209,61.032943,7.194434,3.195413
202210,166.017840,19.879451,13.865547
202211,108.506817,123.576156,9.671647
202212,0.887768,254.994695,9.920329
202301,16.325222,233.799095,11.153769
202302,18.782546,209.493583,9.254922
202303,1.238068,267.324177,10.178983
202304,33.937077,177.141009,9.151435
202305,0.677023,256.819639,10.082585
202306,3.637933,245.581224,12.726002
202307,0.582257,257.651850,7.982397
202308,3.447236,244.640893,8.740135
202309,3.062664,206.674020,8.244338
202310,11.473150,195.198558,7.614399
202311,1.888691,221.817050,7.060634
202312,0.586422,233.022958,13.573237
202401,2.379041,210.382285,10.273281
202402,4.760517,225.096210,10.774642
202403,1.811572,237.328894,11.990917
202404,3.473919,213.857944,7.634163
202405,2.190426,227.448169,6.188210
202406,10.470745,185.123418,6.269458
202407,0.647129,223.758559,5.813951
202408,2.392982,215.050877,5.995468
202409,0.605446,218.102043,6.175366
202410,5.664627,202.989763,6.355144
202411,5.475588,198.160312,6.802427
202412,1.914774,226.591015,5.498625
202501,12.680406,196.375034,13.093764
202502,4.330521,212.837200,8.763858
