"YYYYMM","Diesel","Natural gas","Flaring"
201709,0.601290,11.113915,1.016863
201710,0,11.653626,0.769354
201711,0.213214,12.808692,0.769520
201712,0,13.453115,0.587458
201801,0,13.582645,0.610950
201802,0,12.678454,0.540933
201803,0.877558,13.464756,0.770482
201804,0,12.965026,1.043440
201805,3.084995,3.085573,0.727194
201806,0,12.494891,1.148230
201807,0.303353,12.458120,0.840904
201808,0,12.314771,0.445342
201809,0,13.193895,0.422167
201810,0.574204,14.843224,1.038035
201811,0.518138,15.274128,0.975344
201812,0,16.895442,0.795518
201901,0.489935,15.529698,0.984501
201902,0.113034,15.311266,0.942939
201903,0.127230,14.312296,0.931704
201904,1.049630,11.402863,0.663828
201905,1.081885,10.640486,0.867224
201906,0.039699,15.601016,0.728008
201907,0.339590,13.701617,0.761081
201908,0.189642,15.738261,1.015647
201909,0.004472,15.195279,0.828618
201910,0.756807,14.243292,0.816472
201911,0.037486,15.103535,0.645381
201912,0.042578,14.636964,0.645369
202001,0.038954,16.136641,0.633285
202002,0.044376,13.764517,0.572123
202003,0.299058,13.866932,0.665066
202004,0.066567,14.140652,0.498303
202005,1.882494,8.080924,0.407203
202006,0.504089,8.403147,0.674141
202007,0.025552,10.326612,0.488263
202008,0.027245,12.177730,0.302220
202009,0.307235,10.215974,0.407093
202010,0.563045,12.047538,0.603398
202011,0.356427,12.890114,0.659924
202012,0.158207,13.922966,0.585542
202101,0.023792,14.930928,0.710138
202102,0.958710,10.607184,0.609976
202103,0.021839,14.526094,0.473615
202104,1.373221,11.263010,0.606623
202105,0.515246,14.118538,0.698872
202106,0.043978,14.569654,0.584178
202107,0.045619,15.036984,0.690586
202108,0.296005,14.175039,0.677036
202109,2.851204,6.528496,0.477170
202110,5.145073,4.902698,0.455278
202111,0.508046,13.168898,0.664684
202112,0.045500,14.811192,0.718023
202201,0.813878,13.350861,0.598954
202202,0.032464,13.406643,0.665159
202203,0.038041,14.828210,0.640308
202204,1.667241,11.618497,0.789082
202205,1.617732,11.732902,0.718691
202206,0.046857,14.166003,0.814379
202207,0.037919,14.534293,0.809602
202208,0.035685,14.538387,0.728302
202209,4.683659,0.403608,0.179263
202210,12.740184,1.115237,0.777857
202211,8.326797,6.932622,0.542579
202212,0.068127,14.305202,0.556530
202301,1.252795,13.116129,0.625726
202302,1.441370,11.752590,0.519201
202303,0.095009,14.996886,0.571041
202304,2.604326,9.937611,0.513396
202305,0.051955,14.407582,0.565633
202306,0.279174,13.777107,0.713929
202307,0.044682,14.454269,0.447812
202308,0.264540,13.724354,0.490322
202309,0.235028,11.594413,0.462507
202310,0.880448,10.950639,0.427168
202311,0.144938,12.443936,0.396102
202312,0.045002,13.072588,0.761459
202401,0.182567,11.802446,0.576331
202402,0.365321,12.627897,0.604457
202403,0.139020,13.314151,0.672690
202404,0.266588,11.997431,0.428277
202405,0.168093,12.759842,0.347159
202406,0.803523,10.385424,0.351717
202407,0.049661,12.552855,0.326163
202408,0.183637,12.064354,0.336346
202409,0.046462,12.235525,0.346438
202410,0.434703,11.387726,0.356524
202411,0.420196,11.116794,0.381616
202412,0.146939,12.711756,0.308473
202501,0.973092,11.016639,0.734560
202502,0.332324,11.940167,0.491652
202503,0.041270,14.092690,0.372669
202504,0.280439,12.620797,0.426133
202505,0.045869,13.296812,0.408972
202506,0.535971,11.426444,0.422833
202507,0.192952,13.232955,0.431156
202508,0.314729,12.222450,0.579712
