"YYYYMM","Diesel","Natural gas","Flaring"
201502,17.282885,140.988196,14.562555
201503,7.370100,176.093200,9.898826
201504,0,172.876247,8.816341
201505,62.719551,120.428496,9.774308
201506,26.274407,149.638297,8.248147
201507,36.555696,156.998940,10.282479
201508,0,176.487963,8.692740
201509,33.202300,130.278629,18.614762
201510,7.886007,170.053088,12.373611
201511,7.628054,172.722085,8.558833
201512,6.817343,176.822115,8.901332
201601,14.261144,171.258483,22.343845
201602,7.001595,161.808399,8.140303
201603,11.313104,172.428085,9.894517
201604,40.830354,153.541120,11.164113
201605,23.842274,151.854034,16.218506
201606,60.213717,109.788428,7.931696
201607,37.219005,150.723194,12.140660
201608,16.582725,150.966306,10.611139
201609,64.414674,12.562838,15.607909
201610,31.064971,140.250655,13.355967
201611,36.371444,137.357232,13.541513
201612,26.237556,154.004456,23.289228
201701,26.053304,181.075339,16.738420
201702,47.647697,119.574323,10.071302
201703,16.656426,188.280775,12.257330
201704,30.143709,176.058449,13.815768
201705,28.522287,168.741538,8.477842
201706,30.659616,169.290145,11.933634
201707,36.555696,161.916612,8.781677
201708,21.004785,177.544127,10.533036
201709,16.877529,159.158011,16.589022
201710,45.989424,154.537703,10.192611
201711,62.535299,73.603824,11.733087
201712,9.544280,183.696027,10.972722
201801,14.850752,180.354119,10.621048
201802,30.077378,150.693336,14.883352
201803,78.491565,131.351694,10.568492
201804,49.563923,89.605913,7.616209
201805,54.907245,116.300689,14.066245
201806,65.999246,135.084509,11.139297
201807,5.527575,173.690300,9.367898
201808,48.200454,161.621604,9.058218
201809,56.934022,140.951401,10.243548
201810,103.660457,85.737156,7.571617
201811,19.788718,183.207391,7.499706
201812,8.475615,189.943291,7.981040
201901,54.409763,93.131091,8.161240
201902,19.272811,150.209705,11.934639
201903,4.053555,187.277766,7.524751
201904,9.433728,181.408656,8.206280
201905,29.922606,167.980147,8.083696
201906,36.592547,129.115065,8.862242
201907,20.452027,185.805115,9.482477
201908,12.838714,185.188504,10.651256
201909,23.731722,172.800278,8.121948
201910,37.071603,166.591487,7.700586
201911,31.507178,153.465522,8.043410
201912,37.274281,165.360760,8.385488
202001,43.925796,158.587090,10.489075
202002,37.403258,152.542324,7.808143
202003,43.391464,161.709266,8.266229
202004,41.014606,157.802096,8.047970
202005,45.768321,159.886699,7.588172
202006,51.332746,114.249970,6.379584
202007,63.051206,53.874023,6.065084
202008,194.087898,42.209037,7.380759
202009,63.309159,139.372976,10.785147
202010,56.049611,157.563355,9.783533
202011,4.643163,183.667266,8.103904
202012,5.376488,183.208493,8.086198
202101,5.011668,190.831062,9.314231
202102,0,182.944182,7.530670
202103,9.323177,186.698486,9.993655
202104,0,199.717604,8.026557
202105,5.232771,196.742168,9.609695
202106,2.800638,195.850044,8.444538
202107,4.016705,197.874462,8.387668
202108,0,198.529801,7.885602
202109,0,188.747734,8.767903
202110,13.155629,197.186842,9.509129
202111,14.445396,171.367412,12.189176
202112,7.406950,197.045489,9.565752
202201,18.462101,196.608742,9.531143
202202,15.071855,173.826230,8.290268
202203,20.230925,188.598934,13.999273
202204,18.793755,184.207540,9.053029
202205,37.347982,175.684173,10.545474
202206,12.713423,180.371950,10.155927
202207,25.758500,167.706184,23.230585
202208,16.324772,200.467365,10.682166
202209,4.790565,201.480001,9.623637
202210,20.709981,194.392856,15.466874
202211,2.284731,218.788668,9.127596
202212,19.936121,189.702524,15.663542
202301,0,211.560638,8.744907
202302,0,191.108892,7.854571
202303,9.728532,190.429738,8.320772
202304,14.740200,166.426558,7.973122
202305,78.638967,40.811489,19.414539
202306,2.579535,187.695326,9.422618
202307,50.816840,103.874110,14.658938
202308,3.685050,198.427839,11.737884
202309,10.318140,189.921566,11.355021
202310,24.100227,179.364246,24.566691
202311,17.835642,191.909056,9.126006
202312,9.396878,213.170558,11.713838
202401,25.058340,157.822114,11.971182
202402,4.164106,200.857406,10.396469
202403,5.822379,214.400892,10.281903
202404,0.737010,211.012679,8.630763
202405,8.696718,207.643821,8.989739
202406,6.817343,204.560407,8.880415
202407,5.674977,209.824058,11.829879
202408,8.659868,198.844462,13.978220
202409,20.636280,160.085954,11.425727
202410,4.606313,221.192026,10.675288
202411,0.737010,217.044054,9.295611
202412,2.063628,226.960587,9.360416
202501,20.709981,203.382812,13.899721
202502,20.009822,190.020904,8.805915
202503,8.217662,211.902087,12.662678
202504,9.433728,197.758297,13.477965
202505,5.380173,214.328223,11.540264
202506,1.842525,211.639607,9.512074
202507,1.510871,222.415452,12.487896
