"YYYYMM","Diesel","Natural gas","Flaring"
202401,1.778431,8.853821,0.671583
202402,0.295533,11.268100,0.583242
202403,0.413224,12.027890,0.576815
202404,0.052307,11.837811,0.484186
202405,0.617220,11.648818,0.504324
202406,0.483838,11.475839,0.498191
202407,0.402762,11.771130,0.663656
202408,0.614605,11.155174,0.784178
202409,1.464590,8.980822,0.640983
202410,0.326917,12.408873,0.598884
202411,0.052307,12.176171,0.521484
202412,0.146459,12.732489,0.525119
202501,1.469821,11.409776,0.779774
202502,1.420129,10.660173,0.494012
202503,0.583221,11.887707,0.723285
