"YYYYMM","Diesel","Natural gas","Flaring"
201911,2.823578,241.199200,17.720920
201912,0.988252,261.055160,9.155560
202001,0,256.397000,0.507520
202002,3.529472,233.668000,17.958320
202003,3.847125,246.622720,9.102920
202004,0,255.313760,0.032360
202005,5.294209,256.862680,0.724640
202006,16.659110,185.262960,4.972560
202007,3.423588,247.159280,15.979800
202008,0,257.867920,2.021840
202009,0,249.079080,0.032240
202010,6.282461,236.786840,13.214280
202011,3.882420,258.089320,23.601400
202012,8.400144,242.367840,11.058360
202101,0,246.500400,4.986560
202102,3.282409,217.637520,1.742240
202103,0,258.026600,0.300360
202104,3.105936,241.916200,3.692120
202105,15.039082,196.261040,4.908240
202106,11.809615,180.800160,4.990840
202107,2.883579,247.171440,7.096200
202108,0,237.580000,0.925280
202109,2.107095,232.382640,1.285720
202110,6.826000,226.743000,0.589920
202111,0,237.188320,2.442000
202112,1.905915,240.373240,0.158560
202201,4.397723,253.504160,2.861440
202202,3.176525,207.835760,0
202203,17.657950,168.522040,3.983280
202204,0,248.309760,0.353520
202205,4.447135,244.363800,3.431840
202206,15.353205,172.465640,0.917080
202207,3.211820,230.045400,1.927000
202208,0,204.304720,3.506440
202209,48.163180,0,1.702760
202210,23.612170,118.263840,1.932760
202211,3.300057,219.154320,2.705480
202212,4.129483,238.104360,1.983240
202301,6.243637,246.617920,0.789400
202302,21.692137,135.022280,1.075560
202303,0,262.436720,0.772280
202304,0,234.182760,2.116200
202305,0,263.061680,0.421160
202306,5.823629,227.330760,0.568960
202307,0,260.961160,0.995160
202308,0,248.536360,0.695880
202309,0,239.669200,0.350960
202310,11.587258,209.022520,1.206480
202311,0,227.955480,4.554120
202312,0,249.647000,2.213760
202401,4.341251,241.707320,0.512040
202402,0,231.955080,1.090320
202403,0,252.361400,0.026200
202404,0,226.550400,0.885120
202405,4.658904,247.110240,0.093040
202406,0,238.180080,0.129880
202407,17.199119,201.079960,1.583440
202408,0,254.958240,0.024240
202409,2.788283,244.967840,0.019640
202410,12.670806,203.533440,3.257320
202411,3.837242,237.507880,1.545960
202412,3.776535,244.032040,0.707200
202501,0,248.461280,2.034840
202502,1.058842,226.659960,0
202503,2.047094,247.193640,0.366200
