"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1990,0.436042,0.019130,0,3.140810,0.538660,0,0.000003,1.089913,3.879532,0.795073
1991,0.502938,0.021020,0,3.313400,0.576020,0,0.000005,1.193999,4.108435,0.846152
1992,0.489233,0.021340,0.000261,3.384450,0.689560,0.000015,0.000005,1.191564,4.102084,0.746088
1993,0.471113,0.019740,0.001303,3.681880,0.648950,0.000017,0.000024,1.218653,3.953568,0.609598
1994,0.425950,0.021570,0.003937,3.599810,0.787940,0.000019,0.000047,1.163341,3.823327,0.599550
1995,0.435096,0.023290,0.006257,3.772310,0.731190,0.000020,0.000047,1.238322,3.854509,0.613785
1996,0.465698,0.024230,0.009378,3.973400,0.660440,0.000027,0.000074,1.368527,3.935070,0.653978
1997,0.426628,0.026750,0.012265,3.954830,0.637640,0.000034,0.000111,1.312089,3.964010,0.572754
1998,0.427905,0.026530,0.010531,3.879900,0.620930,0.000041,0.000195,1.398941,4.108010,0.681192
1999,0.411353,0.028530,0.010989,3.942440,0.725140,0.000045,0.000369,1.426361,4.165807,0.610017
2000,0.398216,0.029860,0.013141,4.151620,0.663630,0.000052,0.000480,1.497469,4.100335,0.593141
2001,0.404923,0.033124,0.013322,4.183417,0.737857,0.000061,0.001301,1.572062,4.120444,0.519076
2002,0.387915,0.034914,0.013968,4.311244,0.596177,0.000070,0.002616,1.569394,4.006731,0.534996
2003,0.412280,0.036455,0.012835,4.325879,0.578095,0.000076,0.003805,1.646166,4.013717,0.568726
2004,0.418949,0.036856,0.013997,4.368208,0.580377,0.000082,0.005798,1.680931,4.049468,0.541398
2005,0.434571,0.037495,0.023700,4.372401,0.498509,0.000102,0.009316,1.717653,3.993401,0.562264
2006,0.393591,0.036961,0.028702,4.332027,0.541784,0.000115,0.020997,1.658900,3.981987,0.519543
2007,0.405302,0.040315,0.057833,4.204918,0.550838,0.000172,0.038919,1.611393,3.881582,0.537872
2008,0.427411,0.042156,0.093850,4.176111,0.604911,0.000399,0.054111,1.669912,3.806794,0.505472
2009,0.443056,0.043237,0.100411,3.869729,0.538277,0.001643,0.074724,1.610319,3.655215,0.450102
2010,0.502298,0.046153,0.098405,4.022314,0.588665,0.005820,0.093349,1.784320,3.529653,0.481935
2011,0.418945,0.051124,0.097204,4.127156,0.417867,0.019386,0.112436,1.548685,3.453802,0.408985
2012,0.469890,0.058855,0.106414,3.944674,0.545074,0.037239,0.140092,1.599995,3.337807,0.463321
2013,0.517259,0.071983,0.108385,3.905048,0.652960,0.043642,0.147971,1.625154,3.294461,0.484179
2014,0.461087,0.076229,0.116872,3.998879,0.575624,0.054173,0.158041,1.364701,3.187633,0.361612
2015,0.492383,0.080546,0.117892,3.983718,0.496858,0.066147,0.194439,1.467064,3.187558,0.359547
2016,0.530792,0.087236,0.118606,3.650231,0.542502,0.073919,0.192906,1.603078,3.165613,0.351107
2017,0.521932,0.093004,0.119533,3.585232,0.440680,0.081924,0.220893,1.611565,3.179041,0.383255
2018,0.522429,0.094395,0.118173,3.694743,0.571878,0.093156,0.255276,1.542182,3.169654,0.342934
2019,0.529354,0.095776,0.123054,3.556941,0.499452,0.104720,0.308574,1.571834,3.144029,0.267958
2020,0.505537,0.094103,0.110726,3.142614,0.544473,0.116125,0.360628,1.463842,2.677896,0.193619
