"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1999,0.158885,0.017240,0,0.588520,0.228630,0.000170,0.027440,0.556291,2.926544,0.820738
2000,0.161997,0.014930,0.002971,0.622060,0.295700,0.000180,0.047270,0.637070,2.965020,0.876548
2001,0.165161,0.016204,0.002958,0.632943,0.407606,0.000238,0.067151,0.686500,3.089349,0.802526
2002,0.170784,0.025526,0.005767,0.622029,0.226243,0.000296,0.092215,0.784924,3.114872,0.904265
2003,0.185558,0.031228,0.007949,0.606851,0.402645,0.000402,0.118428,0.893834,3.188576,0.842761
2004,0.190693,0.032452,0.007326,0.619855,0.308690,0.000546,0.153000,1.053687,3.263785,0.881280
2005,0.195304,0.025690,0.010589,0.557181,0.173064,0.000397,0.205059,1.249270,3.291919,0.858838
2006,0.195368,0.026693,0.007012,0.578571,0.249130,0.001145,0.224179,1.307425,3.313754,0.749772
2007,0.199196,0.027712,0.006363,0.526922,0.260416,0.004858,0.263619,1.330462,3.338269,0.838909
2008,0.198538,0.030933,0.008326,0.560427,0.223627,0.024499,0.313089,1.461318,3.222596,0.565385
2009,0.218727,0.032194,0.012861,0.498301,0.248885,0.057299,0.357821,1.307078,3.023513,0.394815
2010,0.214233,0.035834,0.059663,0.578334,0.394568,0.066310,0.410015,1.303073,2.942352,0.288764
2011,0.226912,0.042122,0.071166,0.538588,0.285438,0.080974,0.395869,1.211259,2.807990,0.535534
2012,0.232855,0.046150,0.087889,0.569995,0.190508,0.110957,0.458740,1.196122,2.624644,0.648619
2013,0.252648,0.048761,0.038030,0.522885,0.338995,0.120841,0.513998,1.091811,2.467006,0.477170
2014,0.244216,0.049602,0.040113,0.525010,0.358854,0.125268,0.476526,0.990860,2.460566,0.487302
2015,0.241739,0.052495,0.041079,0.521885,0.256275,0.126211,0.449210,1.027576,2.543483,0.573023
2016,0.243132,0.051284,0.046582,0.530692,0.329408,0.123502,0.442831,1.048377,2.628762,0.439452
2017,0.251190,0.054702,0.054628,0.523008,0.164898,0.128886,0.442143,1.141636,2.642350,0.563075
2018,0.249520,0.055255,0.070281,0.498959,0.307199,0.114025,0.455385,1.133901,2.693005,0.462743
2019,0.253041,0.050251,0.070138,0.519505,0.200449,0.134681,0.473256,1.295081,2.695423,0.156667
2020,0.248237,0.057681,0.050578,0.516971,0.244206,0.184786,0.472689,1.166883,2.205669,0.072796
