"YYYYMM","Diesel","Natural gas","Flaring"
202103,29.325645,230.709523,16.697633
202104,19.681538,221.573419,27.192241
202105,26.124731,200.962451,16.599767
202106,10.222976,202.515261,16.635434
202107,0.090284,253.197191,20.269887
202108,2.479666,188.141694,12.929988
202109,3.592050,211.952393,18.409468
202110,4.077458,226.837778,13.629465
202111,0.000212,219.439038,13.525593
202112,0,243.042919,12.683645
202201,0.429078,248.431848,12.096435
202202,1.555827,195.141303,19.593265
202203,3.785394,213.956402,15.518292
202204,0.287158,193.727377,12.830020
202205,15.733223,146.785329,12.238173
202206,47.813692,11.437131,3.094021
202207,1.146443,186.153727,22.289855
202208,3.932538,170.878278,18.063256
202209,2.461136,199.199633,16.936258
202210,10.192305,182.045162,10.830473
202211,1.848667,165.132464,19.446981
202212,1.249151,193.667984,12.497092
202301,1.441119,208.473612,13.492602
202302,0.429043,191.604717,17.481708
202303,2.364605,235.274883,12.909852
202304,4.933144,179.129148,19.019120
202305,0.556739,187.857217,14.287883
202306,9.985477,155.604158,18.467214
202307,1.198821,204.389678,11.068684
202308,1.011829,198.394829,11.313508
202309,2.237933,191.043634,18.500234
202310,0.851626,209.826340,16.273067
202311,0.381254,184.106380,12.582430
202312,5.106229,197.815934,15.373002
202401,0.478067,228.090183,18.206317
202402,6.854659,161.200289,9.507480
202403,0.363324,202.845463,8.978984
202404,2.233168,164.570707,13.271624
202405,0,142.122778,6.920350
202406,6.903930,116.005438,10.098381
202407,0.192109,177.816868,20.940050
202408,2.130425,169.434539,7.698037
202409,0,163.797875,5.566251
202410,0.687329,197.796998,6.755797
202411,1.882797,168.444545,7.132978
202412,12.648888,180.180573,6.477518
202501,27.563626,197.937094,8.064376
202502,26.986981,127.402125,29.058085
