"YYYYMM","Diesel","Natural gas","Flaring"
201508,0.208555,16.017242,0.271806
201509,0.181470,16.233307,0.119314
201510,0.067713,14.581030,0.066693
201511,0.162511,13.547623,0.401303
201512,0.151677,16.082722,0
201601,0,16.357930,0
201602,0,14.786478,0.120292
201603,0.157094,15.537127,0.008658
201604,0.270851,15.537665,0.185750
201605,0.105632,13.695804,0.078118
201606,2.120765,8.830682,0.282632
201607,0,17.207743,0.057878
201608,0,17.549665,0
201609,0.151677,15.355421,0.019204
201610,0,16.513555,0
201611,0,16.478131,0.086727
201612,0.303353,17.074158,0.094817
201701,0.232932,17.537236,0.053606
201702,0,14.211413,0.304961
201703,0.270851,17.995406,0.004086
201704,0,13.968692,0.177459
201705,0.514617,18.833742,0.070403
201706,0.314187,16.420711,0.050504
201707,0,18.060623,0
201708,0.162511,16.411373,0.101305
201709,0,17.238835,0.021885
201710,0.081255,16.204837,0.237925
201711,0.988607,12.270397,0.187229
201712,0.537748,17.901165,0.090026
201801,1.142992,17.189812,0.039390
201802,0.102923,15.481811,0.029403
201803,0,16.668799,0.043338
201804,0,14.144360,0.042014
201805,0.270851,13.601907,0.158260
201806,0,16.017577,0
201807,0,16.464101,0.148265
201808,0.167928,16.416265,0
201809,0.270851,14.878547,0.505358
201810,0.538994,15.769469,0.046621
201811,0,14.796580,0.052399
201812,0.145962,14.947464,0.139873
201901,0.270851,16.057966,0.017422
201902,0,13.594000,0.108265
201903,0,15.909117,0.054726
201904,0.422528,15.908976,0.026195
201905,0.455030,16.328788,0.063864
201906,0,15.579671,0.030405
201907,0,15.973668,0
201908,1.625107,11.016601,0.219609
201909,1.798452,11.737817,0.741393
201910,1.040069,11.653203,1.929035
201911,0.516919,15.187560,0.203681
201912,0,17.746908,0.048293
202001,0,17.622233,0.141817
202002,0,16.214000,0.019004
202003,0.495658,17.299759,0.155715
202004,0,17.405607,0.004201
202005,0.785468,17.066991,0.210804
202006,0.200430,16.559981,0.118096
202007,0,16.793214,0.001117
202008,0,14.389918,0.095109
202009,0,15.816319,0.024123
202010,1.235081,10.349008,0.240563
202011,0.123237,13.257172,0.011921
202012,0.093444,14.465697,0.047133
202101,0,14.818451,0.038778
202102,0.135426,12.005594,0.266698
202103,0.421444,13.580248,0.045490
202104,0.664127,10.467752,0.143954
202105,0.392734,14.250956,0
202106,0.517326,12.535577,0.153717
202107,0,13.579633,0.022238
202108,0.092089,13.375723,0.007544
202109,0,12.367103,0
202110,0,13.021991,0.014985
202111,0,13.807031,0.001106
202112,0.147481,13.866829,0.013011
202201,0,12.772149,0.280377
202202,0.325021,11.762143,0.021038
202203,0.243766,12.609501,0.057747
202204,1.389467,8.987622,0.057889
202205,0,12.563205,0.092044
202206,0.379192,12.513479,0.033237
202207,0.487532,11.458656,0.075366
202208,0.885683,10.076585,0.368790
202209,0.134071,11.821074,0.320174
202210,0.536285,11.465953,0.235764
202211,0,12.662565,0.028131
202212,0.131119,13.313312,0.007691
202301,0.143551,13.318530,0.025742
202302,0,11.543960,0.054456
202303,0.108340,13.170526,0.153684
202304,0,13.207126,0.354040
202305,0.108340,13.621888,0.009084
202306,0.157094,12.984939,0.051963
202307,0,14.955355,0.016161
202308,0.601290,11.310620,0.050548
202309,2.927359,1.893893,0.252032
202310,0.743486,12.745525,0.231436
202311,0.119188,14.782911,0.077233
202312,0,16.186282,0.052091
202401,0.146260,15.392806,0.031839
202402,0,13.730814,0.027710
202403,0,14.704212,0.010676
202404,0,15.608749,0.052160
202405,0.116466,13.737365,0.076439
202406,0.292519,13.532176,0
202407,0,14.205158,0.001428
202408,0,15.075174,0
202409,0,14.439423,0
202410,0.105632,14.483198,0.031439
202411,0.371066,12.763204,0.131863
202412,0.933394,12.182406,0.071533
202501,0.094798,13.260149,0.043141
202502,0,12.280838,0.004830
202503,0,13.659604,0.037803
202504,0.162511,13.899806,0.013475
202505,0.994024,11.755398,0.058992
202506,0,13.819977,0
202507,0,14.158231,0
202508,0,13.957695,0
202509,0,13.338254,0
