1999,0.442840,0.382264,0.369506,0.369741,0.370526,0.370477,0.323628,0.322343,0.322588,0.322654,0.324932,0.338599,0.345807,0.345103,0.343895,0.342476,0.342591,0.342666,0.337445,0.337572,0.337593,0.353185,0.353579
2000,0.434967,0.370983,0.361851,0.362142,0.362940,0.362925,0.316216,0.315225,0.315510,0.315469,0.317937,0.331852,0.338655,0.337894,0.337353,0.335823,0.335724,0.335807,0.328987,0.329209,0.329230,0.344834,0.345268
2001,0.432111,0.364564,0.356077,0.356539,0.357477,0.358420,0.309819,0.308789,0.309061,0.308980,0.311667,0.325430,0.331372,0.331124,0.330975,0.329456,0.329386,0.329466,0.322203,0.322205,0.322223,0.337801,0.338286
2002,,0.355459,0.349338,0.350291,0.351473,0.352997,0.302839,0.304207,0.304458,0.304341,0.307019,0.320764,0.325363,0.325017,0.325218,0.323812,0.323745,0.323820,0.316774,0.316580,0.316611,0.332651,0.333189
2003,,,0.350687,0.351099,0.351560,0.355257,0.303033,0.304138,0.304350,0.304094,0.307032,0.320296,0.322448,0.322226,0.322684,0.321333,0.321211,0.321282,0.314093,0.313696,0.313737,0.329878,0.330495
2004,,,0.353051,0.343903,0.344019,0.348237,0.296184,0.297436,0.297697,0.297378,0.298905,0.311695,0.321948,0.321995,0.322709,0.321385,0.321352,0.321398,0.313885,0.313401,0.313575,0.329717,0.330389
2005,,,,0.336052,0.336734,0.341790,0.289796,0.290535,0.290216,0.289794,0.290449,0.302959,0.312385,0.312336,0.313190,0.309913,0.311998,0.312036,0.304503,0.304081,0.304256,0.320041,0.320757
2006,,,,,0.330314,0.337145,0.283599,0.284387,0.284676,0.284012,0.284707,0.297532,0.306705,0.306960,0.308183,0.305912,0.308009,0.308031,0.299690,0.299265,0.299994,0.315313,0.316097
2007,,,,,,0.331219,0.279100,0.279371,0.279635,0.278739,0.279359,0.292247,0.301722,0.301890,0.303177,0.301688,0.303805,0.303813,0.294896,0.294471,0.295717,0.311276,0.312174
2008,,,,,,,0.272220,0.272635,0.272926,0.271811,0.273494,0.286484,0.295974,0.296393,0.297835,0.296708,0.298780,0.298789,0.289121,0.288656,0.290441,0.306045,0.307006
2009,,,,,,,,0.269815,0.269683,0.267953,0.268683,0.281879,0.291771,0.292517,0.294179,0.293850,0.295726,0.294923,0.284658,0.284198,0.286586,0.302265,0.303324
2010,,,,,,,,,0.265453,0.263715,0.264863,0.277874,0.287313,0.288431,0.290201,0.290227,0.292346,0.290867,0.280313,0.279842,0.282741,0.298162,0.299283
2011,,,,,,,,,,0.255428,0.256835,0.269789,0.279057,0.280003,0.282105,0.282404,0.284338,0.282279,0.272029,0.271576,0.274421,0.289779,0.290942
2012,,,,,,,,,,,0.252675,0.265374,0.274206,0.275340,0.277709,0.277940,0.280269,0.277725,0.267228,0.266774,0.269681,0.284903,0.286098
2013,,,,,,,,,,,,0.261211,0.270300,0.271516,0.274031,0.275649,0.276284,0.273275,0.262912,0.262463,0.265397,0.280543,0.281781
2014,,,,,,,,,,,,,0.264931,0.265989,0.268349,0.270005,0.271098,0.267742,0.257268,0.256806,0.259786,0.274775,0.276026
2015,,,,,,,,,,,,,,0.262999,0.265271,0.267103,0.268082,0.264291,0.254151,0.253686,0.256701,0.271619,0.273013
2016,,,,,,,,,,,,,,,0.262683,0.264698,0.265704,0.261775,0.251301,0.250831,0.253945,0.269247,0.270568
2017,,,,,,,,,,,,,,,,0.263894,0.265044,0.260882,0.250257,0.249764,0.252877,0.267859,0.269236
2018,,,,,,,,,,,,,,,,,0.257545,0.253037,0.241887,0.241352,0.244747,0.260433,0.261658
2019,,,,,,,,,,,,,,,,,,0.247770,0.236573,0.236020,0.239669,0.255994,0.257071
2020,,,,,,,,,,,,,,,,,,,0.232778,0.232247,0.235950,0.252934,0.253864
2021,,,,,,,,,,,,,,,,,,,,0.232117,0.236493,0.253900,0.254777
2022,,,,,,,,,,,,,,,,,,,,,0.232083,0.250169,0.251885
2023,,,,,,,,,,,,,,,,,,,,,,0.246155,0.249739
2024,,,,,,,,,,,,,,,,,,,,,,,0.246230
